Date_time,Event_type,Days_until_next_GC,Non_regular_trading_day,Outside_regular_trading_hours,OIS_1M,OIS_2M,OIS_3M,OIS_6M,OIS_1Y,OIS_2Y,STOXX50E
2000-06-08 13:45:00,GC_ME,0,0,0,4.500000,17.000000,15.000000,15.500000,16.700000,15.500000,-1.067216
2000-06-08 13:45:00,GC_PR,0,0,0,11.000000,7.000000,11.000000,11.000000,9.000000,6.500000,-1.063476
2000-06-08 14:30:00,GC_PC,0,0,0,-1.750000,2.600000,3.700000,3.000000,5.000000,7.000000,-0.002646
2000-06-20 09:00:00,P,1,0,1,1.000000,0.500000,1.000000,2.300000,2.500000,2.750000,
2000-06-21 13:45:00,GC_ME,0,0,0,1.000000,0.350000,-0.800000,0.000000,-1.000000,1.500000,0.112329
2000-06-21 13:45:00,GC_PR,0,0,0,-0.500000,-2.650000,-1.433333,-0.500000,-1.700000,-0.500000,0.060924
2000-06-21 14:30:00,GC_PC,0,0,0,1.000000,0.700000,0.500000,0.000000,0.000000,1.500000,0.145123
2000-06-26 11:30:00,EB,10,0,0,,-1.800000,,-0.500000,0.000000,-1.000000,0.029265
2000-06-26 14:00:00,EB,10,0,0,,0.000000,-1.000000,0.200000,0.200000,-1.500000,-0.049242
2000-06-28 17:30:00,EB,8,0,1,,,,0.000000,1.000000,1.500000,0.084244
2000-06-29 19:30:00,EB,7,0,1,,,,,,,
2000-07-05 09:00:00,P,1,0,1,-2.000000,0.400000,-1.000000,-0.500000,-1.000000,-1.250000,
2000-07-06 13:45:00,GC_ME,0,0,0,0.500000,1.500000,0.500000,1.500000,-3.650000,4.000000,-0.100982
2000-07-06 13:45:00,GC_PR,0,0,0,0.000000,-1.000000,1.250000,-1.500000,-5.150000,1.500000,-0.047681
2000-07-06 14:30:00,GC_PC,0,0,0,0.500000,1.500000,0.500000,1.500000,1.000000,2.500000,-0.054490
2000-07-20 13:45:00,GC_ME,0,0,0,,-1.000000,0.000000,-1.700000,-3.200000,-3.250000,-0.212898
2000-07-20 13:45:00,GC_PR,0,0,0,,-0.500000,0.200000,0.000000,-1.000000,-1.500000,-0.255477
2000-07-20 14:30:00,GC_PC,0,0,0,-2.000000,-1.500000,-1.500000,-1.600000,-2.200000,-2.250000,0.105844
2000-08-03 13:45:00,GC_ME,0,0,0,-2.000000,-0.500000,-1.300000,-2.150000,-3.000000,-3.500000,-0.799994
2000-08-03 13:45:00,GC_PR,0,0,0,-1.500000,-0.500000,-0.950000,-1.650000,-1.000000,-2.000000,-0.166640
2000-08-03 14:30:00,GC_PC,0,0,0,-0.500000,-1.800000,-0.433333,-1.000000,-1.500000,-2.000000,-0.569647
2000-08-31 13:45:00,GC_ME,0,0,0,-7.250000,-4.500000,-5.200000,0.000000,-2.800000,,0.470979
2000-08-31 13:45:00,GC_PR,0,0,0,-7.250000,-6.000000,-6.000000,,-3.800000,,0.345630
2000-08-31 14:30:00,GC_PC,0,0,0,0.500000,0.200000,0.300000,0.500000,-0.800000,,0.155663
2000-09-06 20:30:00,P,8,0,1,,,,,,,
2000-09-08 10:00:00,EB,6,0,0,-1.000000,-0.200000,-0.500000,-0.700000,-2.225000,-2.000000,-0.601472
2000-09-14 13:45:00,GC_ME,0,0,0,,-1.200000,-0.500000,-2.700000,-2.000000,-1.500000,0.501282
2000-09-14 13:45:00,GC_PR,0,0,0,-0.500000,-0.200000,-0.500000,-1.000000,-1.700000,-1.000000,-0.080429
2000-09-14 14:30:00,GC_PC,0,0,0,,-1.000000,-0.600000,-0.700000,-0.500000,-0.500000,0.480351
2000-09-15 10:15:00,EB,20,0,0,-1.000000,1.000000,0.500000,-0.300000,0.700000,0.000000,0.125427
2000-09-17 18:30:00,P,18,1,1,,,,,,,
2000-09-18 15:15:00,EB,17,0,0,1.000000,-0.700000,,0.000000,0.500000,0.500000,0.064884
2000-09-20 09:00:00,EB,15,0,1,1.000000,-0.200000,0.000000,-1.000000,-0.500000,-1.250000,
2000-09-23 15:15:00,EB,12,1,0,,,,,,,
2000-09-23 20:00:00,P,12,1,1,,,,,,,
2000-09-27 09:00:00,EB,8,0,1,-1.500000,-1.000000,-2.000000,-0.200000,-1.000000,-1.500000,
2000-09-29 14:30:00,EB,6,0,0,,0.000000,0.000000,0.200000,0.200000,-0.500000,-0.513322
2000-10-05 13:45:00,GC_ME,0,0,0,,,6.500000,5.500000,5.000000,4.000000,-0.337352
2000-10-05 13:45:00,GC_PR,0,0,0,,,5.500000,4.000000,4.000000,2.500000,-0.010792
2000-10-05 14:30:00,GC_PC,0,0,0,1.250000,-0.000000,1.000000,1.250000,0.000000,2.000000,-0.313843
2000-10-07 12:00:00,EB,12,1,0,,,,,,,
2000-10-12 19:30:00,P,7,0,1,,,,,,,-0.025268
2000-10-16 19:25:00,EB,3,0,1,,,,,,,0.074537
2000-10-19 13:45:00,GC_ME,0,0,0,,0.500000,0.000000,0.500000,0.500000,,0.684145
2000-10-19 13:45:00,GC_PR,0,0,0,,0.000000,0.500000,0.500000,0.300000,,0.316273
2000-10-19 14:30:00,GC_PC,0,0,0,0.000000,0.000000,-0.500000,0.500000,0.000000,,0.297996
2000-10-26 18:00:00,P,7,0,1,,,-0.200000,0.000000,-0.200000,-1.000000,-0.010143
2000-11-02 13:45:00,GC_ME,0,0,0,,0.000000,-0.500000,0.200000,0.350000,0.000000,0.123753
2000-11-02 13:45:00,GC_PR,0,0,0,0.000000,0.000000,-0.500000,-0.300000,0.350000,0.000000,0.131806
2000-11-02 14:30:00,GC_PC,0,0,0,,0.200000,-0.500000,0.700000,0.000000,0.500000,-0.020792
2000-11-02 19:00:00,P,14,0,1,,,,,,,-0.051231
2000-11-07 11:30:00,EB,9,0,0,,0.000000,0.000000,0.000000,1.000000,0.500000,0.081406
2000-11-09 11:15:00,EB,7,0,0,0.000000,0.500000,-0.500000,0.300000,1.700000,-0.500000,-0.082599
2000-11-10 17:00:00,P,6,0,0,,,-1.200000,-1.200000,-1.000000,-1.000000,-0.424214
2000-11-14 09:30:00,P,2,0,0,0.000000,0.000000,-0.200000,0.012500,-0.850000,0.000000,0.367119
2000-11-16 13:45:00,GC_ME,0,0,0,,-0.200000,-1.000000,0.000000,-1.000000,-0.500000,0.068558
2000-11-16 13:45:00,GC_PR,0,0,0,,-0.200000,-1.700000,0.000000,-1.200000,-1.000000,-0.194649
2000-11-16 14:30:00,GC_PC,0,0,0,,4.000000,0.200000,-0.333333,0.000000,0.500000,0.221649
2000-11-22 20:15:00,EB,8,0,1,,,,,,,
2000-11-23 09:00:00,P,7,0,1,0.000000,-1.200000,-1.000000,0.000000,0.000000,0.000000,
2000-11-23 10:00:00,EB,7,0,0,0.000000,0.000000,0.500000,0.200000,-0.500000,0.000000,-0.347534
2000-11-30 13:45:00,GC_ME,0,0,0,-1.000000,-1.200000,-1.250000,-2.000000,-0.500000,-0.500000,-0.188038
2000-11-30 13:45:00,GC_PR,0,0,0,-0.750000,0.000000,-0.500000,-1.000000,0.000000,0.000000,-0.054914
2000-11-30 14:30:00,GC_PC,0,0,0,-0.750000,-0.600000,-0.900000,-1.250000,-0.500000,-0.500000,-0.020627
2000-12-01 15:30:00,EB,13,0,0,0.000000,0.200000,0.200000,0.700000,1.500000,1.500000,0.186761
2000-12-14 13:45:00,GC_ME,0,0,0,,0.300000,0.200000,2.000000,2.500000,3.000000,0.380410
2000-12-14 13:45:00,GC_PR,0,0,0,,-0.500000,0.200000,-0.500000,-1.000000,-2.000000,-0.084512
2000-12-14 14:30:00,GC_PC,0,0,0,0.500000,0.500000,0.000000,2.500000,3.500000,4.500000,0.396670
2000-12-19 02:30:00,P,16,0,1,,,,,,,
2001-01-04 13:45:00,GC_ME,0,0,0,0.000000,0.000000,1.000000,-0.850000,-1.700000,-2.000000,-0.215236
2001-01-04 13:45:00,GC_PR,0,0,0,-0.500000,2.000000,1.000000,0.000000,-0.500000,-0.500000,-0.032128
2001-01-04 14:30:00,GC_PC,0,0,0,-0.500000,0.000000,0.500000,-1.100000,-2.000000,-1.500000,-0.392188
2001-01-08 15:00:00,P,10,0,0,0.000000,0.000000,0.000000,-0.800000,-0.300000,0.000000,0.055594
2001-01-15 11:00:00,EB,3,0,0,0.500000,,0.000000,-0.500000,-0.750000,0.000000,0.186270
2001-01-15 18:00:00,EB,3,0,1,,,,0.000000,-0.500000,,-0.006090
2001-01-17 08:45:00,EB,1,0,1,,-0.225000,-1.200000,-0.200000,0.000000,0.000000,
2001-01-18 13:45:00,GC_ME,0,0,0,0.000000,0.000000,0.350000,2.000000,2.800000,3.000000,-0.107141
2001-01-18 13:45:00,GC_PR,0,0,0,0.000000,0.000000,0.200000,-0.300000,1.000000,0.500000,-0.160186
2001-01-18 14:30:00,GC_PC,0,0,0,0.000000,0.000000,0.200000,1.800000,2.800000,3.000000,-0.036652
2001-01-19 17:30:00,EB,13,0,1,,,,,0.000000,0.000000,-0.184774
2001-01-24 10:00:00,P,8,0,0,,0.700000,1.700000,1.750000,1.800000,2.300000,0.101010
2001-01-24 15:00:00,EB,8,0,0,0.000000,0.200000,0.300000,-0.500000,-1.000000,-0.800000,-0.258344
2001-01-26 09:00:00,EB,6,0,1,,,-1.500000,-7.000000,-6.500000,0.200000,
2001-01-26 13:30:00,EB,6,0,0,1.500000,,0.200000,1.000000,0.500000,,-0.061443
2001-01-26 17:00:00,EB,6,0,0,,,1.700000,0.500000,2.000000,1.500000,0.276301
2001-01-29 15:00:00,EB,3,0,0,,,0.000000,-0.500000,-1.000000,-1.800000,-0.063351
2001-02-01 13:45:00,GC_ME,0,0,0,,0.000000,0.500000,0.500000,-0.200000,0.000000,0.081060
2001-02-01 13:45:00,GC_PR,0,0,0,,-0.500000,1.000000,-0.500000,-1.000000,-0.500000,0.129103
2001-02-01 14:30:00,GC_PC,0,0,0,0.000000,0.000000,1.500000,-0.250000,1.300000,1.000000,-0.066359
2001-02-06 17:15:00,EB,9,0,1,,,0.000000,0.466667,0.000000,0.000000,0.162461
2001-02-12 14:30:00,EB,3,0,0,,0.000000,0.000000,0.200000,0.500000,0.500000,-0.007618
2001-02-15 13:45:00,GC_ME,0,0,0,0.500000,0.200000,1.700000,0.500000,1.000000,1.000000,0.539971
2001-02-15 13:45:00,GC_PR,0,0,0,0.000000,0.000000,1.700000,0.500000,0.500000,0.300000,0.252920
2001-02-15 14:30:00,GC_PC,0,0,0,,0.200000,1.000000,0.000000,1.000000,1.000000,0.288078
2001-02-19 10:00:00,EB,10,0,0,0.000000,0.200000,-0.300000,-0.200000,-0.500000,-1.000000,-0.466134
2001-02-21 11:20:00,EB,8,0,0,0.000000,-0.200000,-0.500000,-0.700000,-0.200000,-0.200000,-0.579586
2001-02-23 09:30:00,EB,6,0,0,-1.000000,1.000000,0.500000,-0.300000,0.250000,1.000000,-0.313950
2001-02-23 17:00:00,EB,6,0,0,,,-1.500000,-0.500000,0.000000,0.000000,0.264238
2001-02-26 17:30:00,EB,3,0,1,,,,0.500000,0.000000,,0.050840
2001-03-01 13:45:00,GC_ME,0,0,0,3.000000,2.300000,2.500000,4.000000,5.000000,4.000000,-0.179491
2001-03-01 13:45:00,GC_PR,0,0,0,1.500000,1.000000,2.300000,4.750000,1.500000,1.300000,-0.033039
2001-03-01 14:30:00,GC_PC,0,0,0,1.000000,1.300000,1.200000,2.700000,3.500000,2.500000,-0.067326
2001-03-05 15:00:00,P,10,0,0,0.000000,0.000000,0.200000,1.000000,1.000000,0.800000,0.096974
2001-03-06 14:30:00,P,9,0,0,0.000000,0.000000,0.000000,0.000000,0.500000,0.200000,0.322699
2001-03-15 13:45:00,GC_ME,0,0,0,0.500000,,-0.200000,0.100000,0.800000,0.300000,0.318003
2001-03-15 13:45:00,GC_PR,0,0,0,0.500000,1.500000,0.600000,0.300000,0.633333,1.500000,0.137729
2001-03-15 14:30:00,GC_PC,0,0,0,0.000000,0.000000,-0.200000,0.500000,-0.250000,0.000000,0.132436
2001-03-20 18:30:00,EB,9,0,1,,,,,,,-0.047613
2001-03-21 09:15:00,EB,8,0,1,,,,,,,
2001-03-21 19:00:00,P,8,0,1,,,,,,,
2001-03-22 01:00:00,EB,7,0,1,,,,,,,
2001-03-22 18:00:00,EB,7,0,1,,,,0.000000,0.000000,,0.098936
2001-03-26 12:00:00,EB,3,0,0,9.000000,-0.500000,1.200000,1.000000,0.500000,0.000000,0.169086
2001-03-29 13:45:00,GC_ME,0,0,0,3.000000,,4.000000,4.500000,1.250000,-0.500000,-0.046314
2001-03-29 13:45:00,GC_PR,0,0,0,3.000000,,5.500000,1.500000,3.000000,1.500000,-0.533944
2001-03-29 14:30:00,GC_PC,0,0,0,-0.500000,-1.500000,-1.250000,0.650000,-1.000000,-1.250000,0.538531
2001-03-31 09:00:00,EB,11,1,1,,,,,,,
2001-04-02 11:00:00,EB,9,0,0,,0.000000,,-0.500000,0.000000,0.000000,-0.793094
2001-04-04 12:00:00,EB,7,0,0,-0.500000,-0.500000,-0.500000,-0.500000,2.700000,,0.177390
2001-04-05 17:30:00,EB,6,0,1,,,,0.000000,-0.800000,0.200000,-0.186351
2001-04-11 13:45:00,GC_ME,0,0,0,16.000000,14.500000,13.000000,10.500000,14.500000,14.000000,0.722554
2001-04-11 13:45:00,GC_PR,0,0,0,14.750000,8.000000,5.500000,5.500000,5.000000,4.500000,0.172312
2001-04-11 14:30:00,GC_PC,0,0,0,6.500000,8.000000,8.750000,8.500000,9.500000,14.000000,0.325527
2001-04-23 18:00:00,EB,3,0,1,,,0.000000,0.000000,0.200000,-0.800000,-0.019390
2001-04-26 13:45:00,GC_ME,0,0,0,,0.500000,0.000000,-0.400000,-1.500000,-2.000000,0.490983
2001-04-26 13:45:00,GC_PR,0,0,0,,0.000000,0.200000,1.250000,1.000000,1.000000,0.274676
2001-04-26 14:30:00,GC_PC,0,0,0,0.250000,-1.000000,1.000000,-1.650000,-2.500000,-3.300000,0.043980
2001-05-02 11:30:00,EB,8,0,0,,0.000000,0.000000,0.000000,-0.500000,-1.800000,-0.085478
2001-05-03 12:00:00,EB,7,0,0,0.000000,0.400000,0.000000,1.500000,0.300000,0.800000,-0.059772
2001-05-03 20:00:00,EB,7,0,1,,,,,,,
2001-05-08 20:15:00,P,2,0,1,,,,,,,
2001-05-10 13:45:00,GC_ME,0,0,0,-18.000000,-15.000000,-19.750000,-18.350000,-17.000000,-12.000000,0.811840
2001-05-10 13:45:00,GC_PR,0,0,0,-19.000000,-10.100000,-19.350000,-18.350000,-15.000000,-12.700000,0.606537
2001-05-10 14:30:00,GC_PC,0,0,0,0.000000,-4.000000,0.850000,0.650000,-0.500000,0.700000,0.155413
2001-05-11 09:30:00,EB,12,0,0,0.000000,,-1.000000,0.000000,0.800000,0.500000,0.136525
2001-05-11 14:00:00,EB,12,0,0,,,0.000000,0.300000,0.000000,0.300000,0.201146
2001-05-15 10:30:00,EB,8,0,0,,0.000000,0.200000,0.700000,0.500000,0.800000,-0.113019
2001-05-18 17:20:00,P,5,0,1,,0.000000,-1.000000,-0.350000,-0.200000,0.000000,0.002419
2001-05-21 01:30:00,EB,2,0,1,,,,,,,
2001-05-23 13:45:00,GC_ME,0,0,0,1.500000,,0.000000,-0.500000,-1.000000,-0.700000,-0.186479
2001-05-23 13:45:00,GC_PR,0,0,0,1.000000,0.966667,0.000000,0.100000,0.000000,0.300000,-0.045307
2001-05-23 14:30:00,GC_PC,0,0,0,0.500000,,0.000000,-0.850000,-1.500000,-1.200000,-0.201114
2001-05-28 15:00:00,P,10,0,0,,,-0.500000,,-1.700000,-0.700000,-0.121947
2001-05-31 09:00:00,P,7,0,1,1.250000,1.500000,-0.500000,1.750000,0.200000,0.300000,
2001-06-07 13:45:00,GC_ME,0,0,0,4.500000,2.500000,2.750000,1.800000,0.700000,-1.200000,-0.162836
2001-06-07 13:45:00,GC_PR,0,0,0,5.500000,6.600000,3.400000,2.000000,2.200000,2.000000,-0.121902
2001-06-07 14:30:00,GC_PC,0,0,0,-0.500000,-4.600000,-0.650000,-1.500000,-1.000000,-2.200000,0.004731
2001-06-12 18:30:00,EB,9,0,1,,,-0.500000,,,,-0.008629
2001-06-18 09:00:00,EB,3,0,1,-3.000000,-1.000000,3.000000,3.000000,-0.500000,0.000000,
2001-06-19 09:00:00,EB,2,0,1,-0.500000,-5.000000,0.000000,-0.500000,0.500000,-0.500000,
2001-06-20 14:30:00,P,1,0,0,,-2.000000,0.000000,1.000000,1.000000,0.200000,0.174230
2001-06-21 13:45:00,GC_ME,0,0,0,5.500000,3.500000,3.000000,2.500000,1.300000,-0.200000,0.091295
2001-06-21 13:45:00,GC_PR,0,0,0,5.000000,3.000000,2.000000,2.000000,1.000000,0.000000,0.108353
2001-06-21 14:30:00,GC_PC,0,0,0,0.500000,-0.500000,1.500000,-0.500000,0.000000,-0.850000,-0.079388
2001-06-25 11:00:00,EB,10,0,0,0.000000,,,0.000000,-1.000000,-0.300000,0.440815
2001-06-25 14:00:00,EB,10,0,0,,,,0.000000,5.000000,0.000000,0.024161
2001-06-26 15:50:00,P,9,0,0,,,,0.500000,3.300000,,0.335277
2001-06-28 15:30:00,EB,7,0,0,0.500000,0.000000,-0.500000,0.500000,1.500000,2.500000,0.750170
2001-06-29 09:00:00,EB,6,0,1,2.500000,3.500000,-1.000000,-0.700000,0.700000,0.500000,
2001-06-29 13:15:00,EB,6,0,0,-1.000000,-0.500000,-1.000000,-0.700000,0.500000,-0.200000,0.210902
2001-07-02 12:30:00,EB,3,0,0,-3.000000,-3.000000,-2.000000,0.200000,2.000000,0.500000,0.283246
2001-07-03 15:00:00,P,2,0,0,-17.500000,4.000000,-0.350000,-0.250000,5.300000,5.800000,-0.211164
2001-07-05 13:45:00,GC_ME,0,0,0,2.500000,3.500000,2.000000,3.250000,1.750000,-0.400000,-0.311032
2001-07-05 13:45:00,GC_PR,0,0,0,0.500000,2.500000,2.500000,1.750000,0.250000,-0.400000,-0.203221
2001-07-05 14:30:00,GC_PC,0,0,0,1.500000,1.250000,1.250000,2.000000,1.500000,0.000000,0.082615
2001-07-06 09:00:00,EB,13,0,1,-0.500000,0.500000,0.500000,0.500000,-0.350000,-0.700000,
2001-07-06 15:30:00,EB,13,0,0,0.500000,0.200000,-0.500000,-0.500000,-1.000000,-2.300000,-0.880417
2001-07-09 12:30:00,EB,10,0,0,0.000000,,-0.300000,-0.300000,1.000000,0.000000,0.098169
2001-07-10 16:30:00,P,9,0,0,-0.500000,-1.000000,-1.000000,-1.750000,-1.750000,-2.000000,-0.376120
2001-07-19 13:45:00,GC_ME,0,0,0,1.000000,0.500000,3.400000,2.000000,3.650000,1.500000,0.816824
2001-07-19 13:45:00,GC_PR,0,0,0,2.750000,1.375000,1.166667,1.400000,1.900000,1.000000,0.077890
2001-07-19 14:30:00,GC_PC,0,0,0,-3.000000,0.000000,1.266667,1.100000,1.650000,1.700000,0.498086
2001-08-02 13:45:00,GC_ME,0,0,0,7.000000,5.400000,4.500000,3.650000,6.250000,5.500000,-0.317306
2001-08-02 13:45:00,GC_PR,0,0,0,4.750000,5.250000,4.500000,2.650000,5.500000,4.000000,-0.175182
2001-08-02 14:30:00,GC_PC,0,0,0,0.500000,0.500000,0.000000,0.800000,1.500000,0.700000,-0.130062
2001-08-30 13:45:00,GC_ME,0,0,0,2.500000,-3.000000,-4.250000,-4.100000,-6.000000,-5.500000,-0.990441
2001-08-30 13:45:00,GC_PR,0,0,0,2.000000,-2.600000,-4.500000,-3.000000,-4.000000,-4.500000,-0.295720
2001-08-30 14:30:00,GC_PC,0,0,0,0.000000,-0.800000,-0.500000,-1.100000,-1.500000,-3.000000,-0.562485
2001-08-30 15:00:00,EB,14,0,0,0.500000,0.200000,-0.500000,-0.700000,-0.500000,-0.800000,0.172479
2001-08-30 15:00:00,P,14,0,0,0.500000,0.200000,-0.500000,-0.700000,-0.500000,-0.800000,0.172479
2001-09-05 08:15:00,EB,8,0,1,-1.000000,0.000000,-0.500000,-0.500000,-1.000000,1.400000,
2001-09-06 12:30:00,EB,7,0,0,0.000000,-0.500000,0.500000,-0.500000,0.000000,-0.000000,0.618334
2001-09-07 20:00:00,EB,6,0,1,,,,,,,
2001-09-07 21:30:00,EB,6,0,1,,,,,,,
2001-09-12 09:30:00,P,1,0,0,0.500000,1.600000,4.000000,7.250000,8.000000,8.850000,4.110913
2001-09-13 13:45:00,GC_ME,0,0,0,1.000000,2.000000,1.600000,1.750000,2.525000,1.650000,0.154103
2001-09-13 13:45:00,GC_PR,0,0,0,1.166667,2.000000,2.000000,0.500000,1.250000,0.525000,-0.185472
2001-09-13 14:30:00,GC_PC,0,0,0,-1.000000,0.200000,0.500000,1.125000,2.625000,1.525000,0.339287
2001-09-14 13:00:00,EB,3,0,0,-1.000000,-1.500000,-1.000000,-0.500000,-1.625000,-0.200000,-1.541440
2001-09-17 12:45:00,P,10,0,0,-1.000000,6.200000,3.200000,0.625000,0.750000,0.500000,1.764800
2001-09-17 13:45:00,GC_ME,0,0,0,-1.000000,,-4.500000,-3.875000,-1.125000,-0.875000,1.643514
2001-09-17 13:45:00,GC_PR,0,0,0,-0.750000,,-4.500000,-1.850000,-0.500000,-0.500000,-0.451798
2001-09-17 14:30:00,GC_PC,0,0,0,-1.250000,-0.500000,-3.250000,-0.500000,0.375000,-0.333333,1.324533
2001-09-18 08:45:00,EB,9,0,1,-0.500000,3.000000,-0.200000,-1.000000,-1.500000,-0.400000,
2001-09-20 18:00:00,EB,7,0,1,,,,-0.300000,0.250000,0.500000,-0.032951
2001-09-24 10:00:00,EB,3,0,0,-0.500000,1.000000,0.300000,-0.050000,-0.500000,-0.975000,-0.487329
2001-09-26 10:45:00,P,1,0,0,0.000000,0.500000,1.000000,0.250000,0.200000,0.000000,1.368976
2001-09-27 13:45:00,GC_ME,0,0,0,2.500000,-5.500000,-0.500000,-1.000000,-0.875000,-2.400000,-0.790424
2001-09-27 13:45:00,GC_PR,0,0,0,1.500000,-3.500000,-0.500000,0.000000,-1.250000,-0.525000,-0.705713
2001-09-27 14:30:00,GC_PC,0,0,0,0.500000,0.000000,0.200000,-1.875000,-0.025000,-1.900000,-0.051078
2001-10-05 14:00:00,EB,6,0,0,-7.000000,,-0.300000,-0.400000,0.250000,0.200000,-0.112652
2001-10-11 13:45:00,GC_ME,0,0,0,7.250000,7.100000,4.850000,5.750000,7.775000,7.000000,0.904762
2001-10-11 13:45:00,GC_PR,0,0,0,4.500000,8.350000,1.100000,1.500000,0.625000,0.350000,-0.045351
2001-10-11 14:30:00,GC_PC,0,0,0,1.250000,-0.750000,3.600000,5.350000,6.900000,6.525000,0.996369
2001-10-15 11:05:00,EB,10,0,0,0.500000,0.000000,0.000000,-0.250000,-0.200000,-1.400000,-0.268940
2001-10-15 12:30:00,EB,10,0,0,,,0.500000,-0.500000,-0.500000,-0.275000,-0.253225
2001-10-15 20:00:00,EB,10,0,1,,,,,,,
2001-10-16 11:30:00,EB,9,0,0,1.000000,0.500000,0.500000,-0.050000,-0.200000,0.183333,0.461633
2001-10-16 15:00:00,EB,9,0,0,0.000000,-0.500000,0.000000,-0.500000,0.200000,0.000000,0.541514
2001-10-17 14:30:00,P,8,0,0,0.750000,0.500000,0.700000,1.000000,0.850000,1.250000,0.309807
2001-10-17 15:15:00,EB,8,0,0,1.000000,1.000000,-1.000000,0.000000,0.012500,-0.775000,-0.670502
2001-10-18 14:45:00,EB,7,0,0,0.000000,0.000000,-1.500000,0.500000,0.200000,0.500000,0.316431
2001-10-22 10:00:00,EB,3,0,0,-1.000000,0.200000,0.500000,-3.000000,0.700000,-0.500000,0.614014
2001-10-25 13:45:00,GC_ME,0,0,0,3.500000,3.000000,1.300000,0.000000,-2.625000,-3.625000,-1.297457
2001-10-25 13:45:00,GC_PR,0,0,0,5.000000,3.000000,3.000000,1.500000,0.350000,-0.625000,-0.508199
2001-10-25 14:30:00,GC_PC,0,0,0,-5.750000,0.000000,-8.700000,-1.166667,-2.983333,-2.750000,-1.067768
2001-10-30 19:00:00,EB,9,0,1,,,,,,,0.155849
2001-10-31 10:00:00,EB,8,0,0,0.000000,0.000000,0.000000,0.875000,0.775000,0.200000,1.042189
2001-11-08 13:45:00,GC_ME,0,0,0,1.750000,3.250000,-1.100000,0.766667,4.875000,4.400000,-0.515839
2001-11-08 13:45:00,GC_PR,0,0,0,-2.500000,-1.500000,-3.333333,-0.833333,-0.475000,-3.200000,-0.528768
2001-11-08 14:30:00,GC_PC,0,0,0,6.666667,5.250000,4.900000,4.450000,5.750000,4.750000,0.032231
2001-11-08 18:00:00,EB,28,0,1,,-0.500000,0.500000,0.000000,0.200000,1.500000,-0.059389
2001-11-10 17:00:00,EB,26,1,0,,,,,,,
2001-11-12 07:30:00,EB,24,0,1,,0.000000,-1.000000,-1.000000,-3.000000,,
2001-11-12 18:00:00,EB,24,0,1,,,0.500000,0.750000,0.750000,0.500000,0.193996
2001-11-13 07:30:00,EB,23,0,1,,4.500000,0.000000,2.000000,-4.250000,-0.500000,
2001-11-14 16:00:00,P,22,0,0,,,,-1.000000,-3.125000,-4.100000,-1.753790
2001-11-14 17:30:00,EB,22,0,1,,,,-0.025000,0.200000,1.000000,0.223434
2001-11-15 05:40:00,EB,21,0,1,,,,-1.000000,0.750000,0.250000,
2001-11-19 09:15:00,EB,17,0,1,-0.500000,0.000000,0.125000,-0.050000,-0.725000,-1.375000,1.178008
2001-11-19 14:00:00,EB,17,0,0,,0.000000,-0.500000,-0.450000,-0.625000,-0.850000,-0.118308
2001-11-19 16:00:00,EB,17,0,0,,0.500000,1.500000,-0.500000,-1.500000,-1.875000,-0.113786
2001-11-19 18:30:00,EB,17,0,1,,,,,,,-0.010017
2001-11-20 14:00:00,EB,16,0,0,0.500000,0.500000,0.200000,0.000000,0.300000,-0.500000,-0.378104
2001-11-22 00:00:00,EB,14,0,1,,,,,,,
2001-11-23 08:30:00,P,13,0,1,-1.000000,0.000000,-0.500000,0.500000,-1.600000,-1.200000,
2001-11-28 16:30:00,EB,8,0,0,,0.000000,-0.500000,1.500000,-0.500000,-1.000000,-0.147775
2001-11-29 11:00:00,EB,7,0,0,,,,,,,
2001-11-29 19:00:00,EB,7,0,1,,,,,,,-0.120367
2001-11-30 09:15:00,EB,6,0,1,-0.500000,0.125000,-0.166667,-0.250000,-1.200000,-0.225000,0.233739
2001-12-01 16:30:00,EB,5,1,0,,,,,,,
2001-12-03 11:00:00,EB,3,0,0,,0.000000,-0.500000,0.025000,-0.250000,-1.000000,-0.507077
2001-12-06 13:45:00,GC_ME,0,0,0,-2.000000,3.000000,3.500000,3.333333,5.166667,7.416667,-0.363453
2001-12-06 13:45:00,GC_PR,0,0,0,-3.250000,-1.150000,1.000000,0.766667,2.500000,3.350000,0.219483
2001-12-06 14:30:00,GC_PC,0,0,0,0.000000,2.000000,1.875000,2.000000,2.750000,4.333333,-0.523564
2001-12-10 13:00:00,EB,24,0,0,,0.000000,-2.000000,0.250000,0.225000,0.200000,-0.247422
2001-12-11 14:10:00,EB,23,0,0,0.500000,-0.200000,-0.500000,0.000000,0.500000,-0.500000,-0.091276
2001-12-11 15:30:00,EB,23,0,0,0.500000,4.700000,-0.500000,0.500000,0.775000,0.200000,-0.133353
2001-12-11 16:05:00,EB,23,0,0,-0.500000,0.000000,0.500000,0.750000,0.833333,1.250000,0.487263
2001-12-12 10:00:00,P,22,0,0,1.500000,0.200000,0.000000,0.000000,-0.750000,-1.500000,-0.485086
2001-12-13 16:00:00,EB,21,0,0,0.000000,0.300000,0.000000,1.333333,2.250000,2.916667,0.008025
2001-12-17 13:30:00,EB,17,0,0,,1.650000,0.500000,-1.000000,-0.250000,0.250000,-0.284757
2001-12-18 16:30:00,P,16,0,0,-1.000000,0.000000,-0.500000,-1.375000,-1.250000,-2.600000,-0.649512
