instrument,F_eff,variable,h,theta,se,lo,hi,ar_lo,ar_hi,ar_unbounded,theta_la,lo_la,hi_la
z_ext_jk_mp_median,2.799,stoxx,2,1.387212,31.104468,-49.775084,52.549508,-247.448529,76.037934,0,-2.948213,-56.447881,50.551455
z_ext_jk_mp_median,2.799,stoxx,3,37.103683,32.833141,-16.902028,91.109395,-36.770885,271.860645,0,39.305628,-19.748185,98.359442
z_ext_jk_mp_median,2.799,stoxx,4,55.012788,31.411994,3.344656,106.680921,-25.087796,248.196551,0,60.145935,-4.570085,124.861954
z_ext_jk_mp_median,2.799,stoxx,5,28.767693,35.666871,-29.899088,87.434474,-63.966170,210.668733,0,32.421048,-34.902822,99.744918
z_ext_jk_mp_median,2.799,stoxx,6,1.369224,43.035675,-69.418162,72.156611,-162.166341,212.244032,0,4.456726,-75.420160,84.333611
z_ext_jk_mp_median,2.799,stoxx,7,0.837883,37.483575,-60.817110,62.492877,-177.209096,120.785322,0,0.721977,-77.378137,78.822091
z_ext_jk_mp_median,2.799,stoxx,8,6.095709,33.652030,-49.256955,61.448373,-168.894848,102.003996,0,-1.119504,-81.303680,79.064671
z_ext_jk_mp_median,2.799,stoxx,9,10.276502,36.327199,-49.476423,70.029427,-164.094053,117.441739,0,4.035737,-74.796851,82.868326
z_ext_jk_mp_median,2.799,stoxx,10,-8.841624,43.128407,-79.781542,62.098293,-222.327241,111.917917,0,-17.498643,-98.240334,63.243047
z_ext_jk_mp_median,2.799,stoxx,11,14.808427,49.988990,-67.416144,97.032998,-152.654689,242.258331,0,7.144524,-80.151326,94.440373
z_ext_jk_mp_median,2.799,stoxx,12,36.056024,46.607524,-40.606531,112.718579,-71.141281,397.264335,0,31.339025,-60.689620,123.367669
z_ext_jk_mp_median,2.799,stoxx,13,34.474684,39.106950,-29.850524,98.799892,-73.069427,316.044721,0,27.715067,-62.256322,117.686456
z_ext_jk_mp_median,2.799,stoxx,14,42.979009,37.880903,-19.329531,105.287549,-49.829202,330.873868,0,45.488815,-50.006633,140.984263
z_ext_jk_mp_median,2.799,stoxx,15,48.951530,35.387609,-9.255907,107.158968,-11.207406,355.054351,0,51.600168,-43.644601,146.844936
z_ext_jk_mp_median,2.799,stoxx,16,52.133774,35.136113,-5.659989,109.927536,4.700021,403.494902,1,56.259161,-37.624898,150.143220
z_ext_jk_mp_median,2.799,stoxx,17,65.384396,48.274724,-14.020459,144.789252,5.040991,548.131639,1,72.059715,-34.279489,178.398920
z_ext_jk_mp_median,2.799,stoxx,18,9.334373,39.590407,-55.786052,74.454797,-105.477808,213.224969,0,10.180051,-71.397807,91.757910
z_ext_jk_mp_median,2.799,stoxx,19,-3.307908,38.280165,-66.273176,59.657361,-179.396668,105.790563,0,0.644254,-80.737618,82.026126
z_ext_jk_mp_median,2.799,stoxx,20,-4.661678,33.425998,-59.642553,50.319196,-176.805569,65.532918,0,-5.213562,-84.459073,74.031949
z_ext_jk_mp_median,2.799,stoxx,21,40.879611,25.910800,-1.739862,83.499084,3.308951,226.141830,0,42.180106,-38.201473,122.561684
z_ext_jk_mp_median,2.799,stoxx,22,69.388192,43.937300,-2.882236,141.658620,23.254026,488.989410,0,80.657549,-26.537618,187.852715
z_ext_jk_mp_median,2.799,stoxx,23,-2.325127,35.418290,-60.583029,55.932775,-90.870851,125.180716,0,4.671982,-69.788594,79.132559
z_ext_jk_mp_median,2.799,stoxx,24,-13.808117,39.162540,-78.224762,50.608529,-131.295736,97.805122,0,-7.765282,-85.828527,70.297963
z_ext_jk_mp_median,2.799,stoxx,25,7.553681,40.467652,-59.009684,74.117045,-79.451772,163.354142,0,10.909693,-71.467183,93.286569
z_ext_jk_mp_median,2.799,stoxx,26,-15.974494,32.957915,-70.185440,38.236451,-162.637214,43.349752,0,-16.524707,-92.341651,59.292236
z_ext_jk_mp_median,2.799,stoxx,27,-32.296869,43.837811,-104.403651,39.809913,-251.485924,40.035519,0,-31.356040,-113.228737,50.516656
z_ext_jk_mp_median,2.799,stoxx,28,-27.486878,41.444313,-95.656706,40.682950,-193.264129,57.473963,0,-30.638729,-112.868606,51.591149
z_ext_jk_mp_median,2.799,stoxx,29,-3.867651,30.767737,-54.476076,46.740773,-80.786995,93.050722,0,-3.205113,-82.533570,76.123345
z_ext_jk_mp_median,2.799,stoxx,30,8.518888,28.762531,-38.791265,55.829040,-47.568047,120.692757,0,11.197545,-76.059812,98.454903
z_ext_jk_mp_median,2.799,stoxx,31,5.556245,34.768725,-51.633218,62.745707,-62.242768,139.415834,0,9.373561,-82.794047,101.541169
z_ext_jk_mp_median,2.799,stoxx,32,10.736267,33.535390,-44.424541,65.897074,-42.920357,171.706138,0,12.437942,-84.821968,109.697853
z_ext_jk_mp_median,2.799,stoxx,33,18.625822,28.311581,-27.942585,65.194229,-29.503866,147.443516,0,19.233326,-75.941343,114.407996
z_ext_jk_mp_median,2.799,stoxx,34,38.736093,30.328945,-11.150582,88.622768,-3.724430,208.578183,0,40.870459,-58.051551,139.792470
z_ext_jk_mp_median,2.799,stoxx,35,56.129334,43.512783,-15.442825,127.701493,6.089634,356.367538,0,62.482400,-56.209917,181.174718
z_ext_jk_mp_median,2.799,stoxx,36,46.319513,39.600712,-18.817861,111.456888,2.758730,353.225030,0,53.568161,-55.811055,162.947377
z_ext_jk_mp_median,2.799,stoxx,37,55.515931,55.242523,-35.349934,146.381796,-2.488718,607.941164,1,69.694857,-64.905597,204.295312
z_ext_jk_mp_median,2.799,stoxx,38,69.279354,61.386697,-31.692777,170.251484,7.892657,683.146320,1,86.237351,-70.508513,242.983215
z_ext_jk_mp_median,2.799,stoxx,39,75.701433,64.939835,-31.115090,182.517956,10.761598,725.099782,1,88.912607,-71.250984,249.076197
z_ext_jk_mp_median,2.799,stoxx,40,70.332065,69.372836,-43.776096,184.440227,0.959229,764.060428,1,82.468726,-77.501183,242.438634
z_ext_jk_mp_median,2.799,stoxx,41,50.423041,56.936318,-43.228868,144.074951,-9.360093,619.786222,1,60.290217,-70.148651,190.729085
z_ext_jk_mp_median,2.799,stoxx,42,26.497390,42.082661,-42.722427,95.717207,-30.314202,375.783472,0,37.547836,-71.733447,146.829119
z_ext_jk_mp_median,2.799,stoxx,43,41.595912,54.589478,-48.195789,131.387612,-18.452514,560.195952,0,57.513755,-65.387044,180.414554
z_ext_jk_mp_median,2.799,stoxx,44,28.105299,55.893556,-63.831420,120.042018,-38.966968,587.040862,1,46.847734,-65.456789,159.152256
z_ext_jk_mp_median,2.799,stoxx,45,33.074059,59.155505,-64.228088,130.376206,-23.123671,624.629109,1,56.688991,-73.752193,187.130176
z_ext_jk_mp_median,2.799,stoxx,46,33.858226,58.482101,-62.336269,130.052721,-21.699769,618.679232,1,55.720390,-80.448937,191.889716
z_ext_jk_mp_median,2.799,stoxx,47,35.405751,53.133867,-51.991683,122.803186,-17.728116,566.744425,1,52.416611,-89.043862,193.877084
z_ext_jk_mp_median,2.799,stoxx,48,39.923445,53.751728,-48.490280,128.337170,-19.203456,475.312443,0,50.606094,-86.447931,187.660119
z_ext_jk_mp_pm_bs,10.778,ois1m,0,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0,1.000000,1.000000,1.000000
z_ext_jk_mp_pm_bs,10.778,ois1m,1,0.964462,0.234145,0.579328,1.349596,0.507880,1.362508,0,1.000844,0.537885,1.463802
z_ext_jk_mp_pm_bs,10.778,ois1m,2,0.465028,0.390789,-0.177763,1.107819,-0.355629,1.051212,0,0.497322,-0.348779,1.343423
z_ext_jk_mp_pm_bs,10.778,ois1m,3,1.073466,0.544794,0.177359,1.969572,0.092836,2.026855,0,1.160181,0.277196,2.043166
z_ext_jk_mp_pm_bs,10.778,ois1m,4,1.217323,0.534058,0.338876,2.095771,0.175910,2.045114,0,1.288070,-0.082121,2.658261
z_ext_jk_mp_pm_bs,10.778,ois1m,5,0.970590,0.612863,-0.037479,1.978660,-0.193849,1.951171,0,0.948369,-0.817531,2.714269
z_ext_jk_mp_pm_bs,10.778,ois1m,6,1.269789,0.683696,0.145210,2.394369,0.039137,2.397888,0,1.315855,-0.884411,3.516121
z_ext_jk_mp_pm_bs,10.778,ois1m,7,0.766997,0.859821,-0.647284,2.181277,-0.952646,2.056729,0,0.763038,-1.832388,3.358464
z_ext_jk_mp_pm_bs,10.778,ois1m,8,0.332788,0.951346,-1.232037,1.897613,-1.569905,1.759807,0,0.229973,-2.652659,3.112605
z_ext_jk_mp_pm_bs,10.778,ois1m,9,-0.227194,1.019590,-1.904270,1.449883,-2.317353,1.251212,0,-0.394024,-3.421952,2.633904
z_ext_jk_mp_pm_bs,10.778,ois1m,10,-0.570904,1.051408,-2.300316,1.158509,-2.726290,0.953638,0,-0.848675,-3.844279,2.146928
z_ext_jk_mp_pm_bs,10.778,ois1m,11,-0.180679,0.919464,-1.693062,1.331704,-2.019606,1.152544,0,-0.489456,-3.300810,2.321898
z_ext_jk_mp_pm_bs,10.778,ois1m,12,-0.482431,0.870753,-1.914692,0.949831,-2.267475,0.780162,0,-0.792328,-3.568657,1.984002
z_ext_jk_mp_pm_bs,10.778,ois1m,13,-0.454047,0.869949,-1.884986,0.976891,-2.193945,0.807378,0,-0.672366,-3.393383,2.048652
z_ext_jk_mp_pm_bs,10.778,ois1m,14,0.086613,0.847816,-1.307920,1.481146,-1.524237,1.400728,0,-0.069046,-2.531344,2.393252
z_ext_jk_mp_pm_bs,10.778,ois1m,15,0.045909,0.866958,-1.380111,1.471928,-1.514616,1.433042,0,-0.063546,-2.433408,2.306316
z_ext_jk_mp_pm_bs,10.778,ois1m,16,-0.041922,0.986589,-1.664717,1.580872,-1.768454,1.635279,0,-0.143160,-2.562354,2.276035
z_ext_jk_mp_pm_bs,10.778,ois1m,17,0.351790,0.927796,-1.174298,1.877879,-1.179073,2.021823,0,0.095959,-2.191961,2.383879
z_ext_jk_mp_pm_bs,10.778,ois1m,18,0.263115,0.893929,-1.207268,1.733498,-1.301261,1.782795,0,-0.062144,-2.438386,2.314097
z_ext_jk_mp_pm_bs,10.778,ois1m,19,0.326651,0.895845,-1.146883,1.800185,-1.196286,1.849588,0,0.020003,-2.398487,2.438492
z_ext_jk_mp_pm_bs,10.778,ois1m,20,0.218679,0.864208,-1.202817,1.640174,-1.250474,1.687832,0,-0.265694,-2.698553,2.167165
z_ext_jk_mp_pm_bs,10.778,ois1m,21,0.464621,0.954629,-1.105603,2.034846,-1.158247,2.087490,0,-0.092345,-2.498785,2.314095
z_ext_jk_mp_pm_bs,10.778,ois1m,22,0.407779,0.895399,-1.065021,1.880579,-1.069629,1.974727,0,-0.162408,-2.525593,2.200776
z_ext_jk_mp_pm_bs,10.778,ois1m,23,0.194270,0.790903,-1.106650,1.495190,-1.150266,1.538805,0,-0.507943,-2.929073,1.913186
z_ext_jk_mp_pm_bs,10.778,ois1m,24,0.274856,0.702645,-0.880892,1.430604,-0.954773,1.434220,0,-0.449413,-2.958954,2.060128
z_ext_jk_mp_pm_bs,10.778,ois1m,25,-0.001642,0.740225,-1.219204,1.215921,-1.482093,1.071685,0,-0.735712,-3.400754,1.929329
z_ext_jk_mp_pm_bs,10.778,ois1m,26,-0.578242,0.975139,-2.182203,1.025719,-2.626035,0.786953,0,-1.310364,-4.087013,1.466285
z_ext_jk_mp_pm_bs,10.778,ois1m,27,-1.227157,1.297999,-3.362176,0.907862,-4.017855,0.525142,0,-1.933232,-4.962958,1.096494
z_ext_jk_mp_pm_bs,10.778,ois1m,28,-1.192550,1.327042,-3.375340,0.990241,-3.912987,0.665310,0,-1.820562,-4.701442,1.060319
z_ext_jk_mp_pm_bs,10.778,ois1m,29,-1.151909,1.250621,-3.208997,0.905179,-3.715681,0.598960,0,-1.845539,-4.376515,0.685437
z_ext_jk_mp_pm_bs,10.778,ois1m,30,-1.345006,1.102484,-3.158430,0.468419,-3.660222,0.198471,0,-2.086995,-4.434695,0.260706
z_ext_jk_mp_pm_bs,10.778,ois1m,31,-0.675817,0.890233,-2.140120,0.788486,-2.367260,0.704044,0,-1.327132,-3.492039,0.837774
z_ext_jk_mp_pm_bs,10.778,ois1m,32,-0.791520,0.829740,-2.156322,0.573281,-2.409514,0.453090,0,-1.450064,-3.657666,0.757538
z_ext_jk_mp_pm_bs,10.778,ois1m,33,-0.450621,0.619660,-1.469871,0.568629,-1.627975,0.478869,0,-1.123214,-3.540536,1.294108
z_ext_jk_mp_pm_bs,10.778,ois1m,34,-0.109111,0.616622,-1.123363,0.905141,-1.157367,0.939146,0,-0.732838,-3.350796,1.885120
z_ext_jk_mp_pm_bs,10.778,ois1m,35,-0.190746,0.619492,-1.209719,0.828227,-1.274857,0.862390,0,-0.730133,-3.306120,1.845855
z_ext_jk_mp_pm_bs,10.778,ois1m,36,0.193792,0.657674,-0.887985,1.275570,-0.858486,1.377605,0,-0.259348,-2.973298,2.454603
z_ext_jk_mp_pm_bs,10.778,ois1m,37,0.470603,0.667559,-0.627433,1.568639,-0.564113,1.738964,0,0.230861,-2.466145,2.927867
z_ext_jk_mp_pm_bs,10.778,ois1m,38,0.524962,0.697233,-0.621885,1.671809,-0.451165,1.954290,0,0.347868,-2.358257,3.053993
z_ext_jk_mp_pm_bs,10.778,ois1m,39,0.501874,0.681246,-0.618675,1.622423,-0.485932,1.898427,0,0.330329,-2.354332,3.014990
z_ext_jk_mp_pm_bs,10.778,ois1m,40,0.516758,0.665733,-0.578274,1.611791,-0.415267,1.914797,0,0.506715,-2.214138,3.227567
z_ext_jk_mp_pm_bs,10.778,ois1m,41,0.201215,0.576854,-0.747624,1.150055,-0.606380,1.412608,0,0.067600,-2.399172,2.534372
z_ext_jk_mp_pm_bs,10.778,ois1m,42,0.061748,0.492280,-0.747981,0.871476,-0.676673,1.021694,0,-0.252081,-2.503106,1.998944
z_ext_jk_mp_pm_bs,10.778,ois1m,43,0.178404,0.467898,-0.591220,0.948029,-0.523443,1.090806,0,-0.047156,-2.275762,2.181450
z_ext_jk_mp_pm_bs,10.778,ois1m,44,0.291494,0.448906,-0.446891,1.029879,-0.381865,1.166862,0,0.043310,-2.129356,2.215977
z_ext_jk_mp_pm_bs,10.778,ois1m,45,0.547623,0.593181,-0.428073,1.523320,-0.342148,1.704327,0,0.383587,-1.784473,2.551646
z_ext_jk_mp_pm_bs,10.778,ois1m,46,0.812702,0.647853,-0.252922,1.878326,-0.094292,2.173194,0,0.757568,-1.487921,3.003058
z_ext_jk_mp_pm_bs,10.778,ois1m,47,1.035413,0.671158,-0.068544,2.139371,0.129350,2.478404,0,1.140310,-1.235365,3.515986
z_ext_jk_mp_pm_bs,10.778,ois1m,48,1.210970,0.710561,0.042200,2.379740,0.216184,2.703149,0,1.325072,-1.155295,3.805439
z_ext_jk_mp_pm_bs,10.778,ip,0,0.416621,1.671258,-2.332354,3.165597,-3.176584,3.174198,0,0.167626,-2.674214,3.009465
z_ext_jk_mp_pm_bs,10.778,ip,1,1.926168,2.152628,-1.614590,5.466927,-2.594351,5.262743,0,2.740462,-1.369180,6.850105
z_ext_jk_mp_pm_bs,10.778,ip,2,1.721593,2.763684,-2.824262,6.267448,-4.773064,5.452566,0,2.263548,-3.526414,8.053509
z_ext_jk_mp_pm_bs,10.778,ip,3,-2.118027,3.023789,-7.091718,2.855663,-8.770364,2.115277,0,-1.928329,-9.691987,5.835328
z_ext_jk_mp_pm_bs,10.778,ip,4,0.428857,3.595988,-5.486018,6.343731,-6.763120,6.002639,0,0.140625,-8.983723,9.264973
z_ext_jk_mp_pm_bs,10.778,ip,5,1.139503,3.968687,-5.388405,7.667412,-6.996304,6.894099,0,0.254551,-10.112202,10.621304
z_ext_jk_mp_pm_bs,10.778,ip,6,-1.102540,3.942448,-7.587289,5.382210,-8.987435,4.811132,0,-1.034069,-13.539282,11.471144
z_ext_jk_mp_pm_bs,10.778,ip,7,-2.575415,4.663047,-10.245445,5.094615,-11.901509,4.419155,0,-2.586507,-16.737964,11.564949
z_ext_jk_mp_pm_bs,10.778,ip,8,-6.652173,5.702463,-16.031890,2.727544,-18.627346,1.331275,0,-6.946260,-23.102254,9.209734
z_ext_jk_mp_pm_bs,10.778,ip,9,-6.971621,5.465663,-15.961836,2.018594,-18.176230,0.953589,0,-7.349970,-23.287577,8.587638
z_ext_jk_mp_pm_bs,10.778,ip,10,-5.257575,6.527310,-15.994045,5.478896,-18.638561,4.207026,0,-5.722042,-21.049483,9.605399
z_ext_jk_mp_pm_bs,10.778,ip,11,-4.633754,5.693177,-13.998196,4.730689,-16.589425,3.336694,0,-5.240259,-18.757340,8.276822
z_ext_jk_mp_pm_bs,10.778,ip,12,-2.505769,4.021561,-9.120647,4.109110,-10.146734,3.727650,0,-3.439053,-14.047761,7.169655
z_ext_jk_mp_pm_bs,10.778,ip,13,-4.306494,4.389798,-11.527069,2.914080,-13.086090,2.058712,0,-6.238588,-18.162726,5.685549
z_ext_jk_mp_pm_bs,10.778,ip,14,0.283648,4.251991,-6.710255,7.277550,-7.582536,7.086833,0,-0.719489,-10.400839,8.961860
z_ext_jk_mp_pm_bs,10.778,ip,15,-0.381907,4.276754,-7.416541,6.652727,-7.652388,7.102412,0,-0.851264,-10.398255,8.695726
z_ext_jk_mp_pm_bs,10.778,ip,16,0.801552,6.037158,-9.128688,10.731793,-8.857900,11.668436,0,0.179071,-10.142517,10.500659
z_ext_jk_mp_pm_bs,10.778,ip,17,5.596947,5.950186,-4.190239,15.384132,-3.328332,17.199809,0,4.456266,-5.376608,14.289140
z_ext_jk_mp_pm_bs,10.778,ip,18,5.281058,5.783043,-4.231201,14.793318,-3.393507,16.557993,0,3.754761,-6.893579,14.403102
z_ext_jk_mp_pm_bs,10.778,ip,19,5.470343,5.280584,-3.215445,14.156131,-2.450533,15.503453,0,3.525926,-7.663418,14.715270
z_ext_jk_mp_pm_bs,10.778,ip,20,2.942435,4.387721,-4.274723,10.159594,-3.858532,11.059719,0,0.750722,-10.993726,12.495169
z_ext_jk_mp_pm_bs,10.778,ip,21,-2.112073,3.874556,-8.485150,4.261005,-8.698818,4.474672,0,-5.175062,-17.494857,7.144732
z_ext_jk_mp_pm_bs,10.778,ip,22,-2.184316,3.701186,-8.272226,3.903593,-8.846451,3.737582,0,-5.119288,-18.087130,7.848553
z_ext_jk_mp_pm_bs,10.778,ip,23,2.592429,3.924621,-3.862998,9.047857,-3.294503,10.049210,0,-1.704004,-14.570776,11.162769
z_ext_jk_mp_pm_bs,10.778,ip,24,-1.567469,4.335765,-8.699167,5.564229,-9.805422,5.152966,0,-6.002998,-19.713712,7.707715
z_ext_jk_mp_pm_bs,10.778,ip,25,1.396870,3.097579,-3.698195,6.491934,-4.178773,6.352997,0,-2.507072,-15.818349,10.804206
z_ext_jk_mp_pm_bs,10.778,ip,26,-5.592740,5.551630,-14.724358,3.538879,-16.973581,2.457124,0,-9.893437,-24.085615,4.298742
z_ext_jk_mp_pm_bs,10.778,ip,27,-5.548669,5.917094,-15.281422,4.184085,-17.678711,2.735263,0,-8.097108,-21.783683,5.589466
z_ext_jk_mp_pm_bs,10.778,ip,28,-6.064643,7.876448,-19.020248,6.890961,-22.211362,4.962384,0,-8.800801,-23.664285,6.062682
z_ext_jk_mp_pm_bs,10.778,ip,29,-10.985749,8.631557,-25.183396,3.211899,-29.112018,1.098431,0,-13.760806,-28.579559,1.057947
z_ext_jk_mp_pm_bs,10.778,ip,30,-8.754771,7.479166,-21.056904,3.547362,-23.713102,2.090020,0,-10.368958,-25.016131,4.278215
z_ext_jk_mp_pm_bs,10.778,ip,31,-6.304466,7.073272,-17.938963,5.330031,-21.158337,3.598115,0,-8.540069,-23.421576,6.341437
z_ext_jk_mp_pm_bs,10.778,ip,32,-2.689398,5.924533,-12.434387,7.055591,-13.946011,6.493628,0,-3.680276,-19.781561,12.421009
z_ext_jk_mp_pm_bs,10.778,ip,33,-0.016544,5.497237,-9.058695,9.025607,-9.086985,9.603621,0,-0.906329,-19.201781,17.389123
z_ext_jk_mp_pm_bs,10.778,ip,34,0.753989,4.941362,-7.373828,8.881806,-7.399258,9.401372,0,0.357315,-18.819025,19.533655
z_ext_jk_mp_pm_bs,10.778,ip,35,-0.667677,4.722866,-8.436101,7.100746,-7.988120,8.305769,0,-0.874830,-20.565550,18.815890
z_ext_jk_mp_pm_bs,10.778,ip,36,-0.422087,4.904638,-8.489499,7.645325,-8.269508,8.406262,0,-0.202100,-19.135459,18.731258
z_ext_jk_mp_pm_bs,10.778,ip,37,3.314617,4.615041,-4.276449,10.905683,-3.377192,12.544698,0,4.594895,-14.960976,24.150767
z_ext_jk_mp_pm_bs,10.778,ip,38,4.274962,4.657040,-3.385187,11.935112,-2.244894,14.054747,0,5.172296,-14.498461,24.843054
z_ext_jk_mp_pm_bs,10.778,ip,39,3.797012,4.952792,-4.349607,11.943630,-3.136897,14.197876,0,5.340460,-12.359944,23.040864
z_ext_jk_mp_pm_bs,10.778,ip,40,5.661381,5.265959,-3.000351,14.323112,-1.447664,16.719894,0,6.918194,-11.376022,25.212411
z_ext_jk_mp_pm_bs,10.778,ip,41,4.531760,4.351413,-2.625679,11.689198,-1.342649,13.887299,0,7.351522,-10.171206,24.874249
z_ext_jk_mp_pm_bs,10.778,ip,42,4.305891,4.911789,-3.773282,12.385064,-2.079434,15.111826,0,6.544785,-9.820693,22.910264
z_ext_jk_mp_pm_bs,10.778,ip,43,4.579803,4.230030,-2.377978,11.537584,-1.130738,13.885870,0,6.069315,-10.050579,22.189209
z_ext_jk_mp_pm_bs,10.778,ip,44,5.878263,5.399489,-3.003106,14.759632,-1.141072,18.027114,0,7.184274,-10.299766,24.668315
z_ext_jk_mp_pm_bs,10.778,ip,45,7.089727,5.729099,-2.333803,16.513257,-0.644557,19.693745,0,9.705722,-7.766214,27.177657
z_ext_jk_mp_pm_bs,10.778,ip,46,6.938903,6.495230,-3.744799,17.622606,-1.829657,21.228409,0,8.885934,-8.322242,26.094110
z_ext_jk_mp_pm_bs,10.778,ip,47,7.646885,5.678864,-1.694015,16.987785,-0.019582,20.140386,0,10.677312,-6.216311,27.570935
z_ext_jk_mp_pm_bs,10.778,ip,48,9.245930,5.866141,-0.403014,18.894874,1.033332,21.564827,0,14.064109,-3.582172,31.710390
z_ext_jk_mp_pm_bs,10.778,hicp_sa,0,-0.478055,0.374639,-1.094281,0.138171,-1.433384,0.027707,0,-0.422430,-1.084275,0.239415
z_ext_jk_mp_pm_bs,10.778,hicp_sa,1,-0.393982,0.710581,-1.562784,0.774819,-1.992790,0.636360,0,-0.270294,-1.411925,0.871337
z_ext_jk_mp_pm_bs,10.778,hicp_sa,2,-1.097713,0.924301,-2.618054,0.422627,-3.316037,0.103878,0,-0.962147,-2.597072,0.672779
z_ext_jk_mp_pm_bs,10.778,hicp_sa,3,-0.811509,0.882785,-2.263561,0.640543,-2.797775,0.424390,0,-0.697653,-2.499011,1.103704
z_ext_jk_mp_pm_bs,10.778,hicp_sa,4,-0.694069,0.850520,-2.093050,0.704912,-2.437635,0.581711,0,-0.556863,-2.547378,1.433652
z_ext_jk_mp_pm_bs,10.778,hicp_sa,5,-0.552648,0.839258,-1.933105,0.827808,-2.231165,0.706239,0,-0.378170,-2.715200,1.958861
z_ext_jk_mp_pm_bs,10.778,hicp_sa,6,-0.328831,0.999400,-1.972698,1.315035,-2.427571,1.120299,0,-0.190986,-2.997911,2.615939
z_ext_jk_mp_pm_bs,10.778,hicp_sa,7,-0.774924,1.042062,-2.488964,0.939116,-2.963255,0.683963,0,-0.551634,-3.531703,2.428434
z_ext_jk_mp_pm_bs,10.778,hicp_sa,8,-2.217994,1.182097,-4.162371,-0.273617,-4.759503,-0.563057,0,-2.108191,-5.454799,1.238418
z_ext_jk_mp_pm_bs,10.778,hicp_sa,9,-2.686326,1.351562,-4.909448,-0.463204,-5.524606,-0.794138,0,-2.630889,-6.443934,1.182155
z_ext_jk_mp_pm_bs,10.778,hicp_sa,10,-2.523790,1.447493,-4.904704,-0.142876,-5.563525,-0.497300,0,-2.513666,-6.416962,1.389629
z_ext_jk_mp_pm_bs,10.778,hicp_sa,11,-2.032250,1.343571,-4.242227,0.177727,-4.853749,-0.151251,0,-1.782456,-5.603138,2.038226
z_ext_jk_mp_pm_bs,10.778,hicp_sa,12,-1.058629,1.188878,-3.014159,0.896901,-3.436385,0.665244,0,-0.626093,-4.248359,2.996173
z_ext_jk_mp_pm_bs,10.778,hicp_sa,13,-0.973650,1.325377,-3.153701,1.206402,-3.624404,0.948147,0,-0.707903,-4.552815,3.137010
z_ext_jk_mp_pm_bs,10.778,hicp_sa,14,-1.071537,1.177160,-3.007793,0.864720,-3.308142,0.753062,0,-0.990647,-4.815897,2.834603
z_ext_jk_mp_pm_bs,10.778,hicp_sa,15,-1.296926,1.223046,-3.308658,0.714806,-3.620714,0.598796,0,-1.308078,-5.338201,2.722045
z_ext_jk_mp_pm_bs,10.778,hicp_sa,16,-1.323226,1.315076,-3.486333,0.839882,-3.756116,0.715142,0,-1.447300,-5.705035,2.810436
z_ext_jk_mp_pm_bs,10.778,hicp_sa,17,-0.785460,1.298001,-2.920482,1.349562,-3.121862,1.356242,0,-0.902754,-5.184476,3.378967
z_ext_jk_mp_pm_bs,10.778,hicp_sa,18,-0.527658,1.440216,-2.896602,1.841286,-3.192057,1.704677,0,-0.712378,-5.136821,3.712066
z_ext_jk_mp_pm_bs,10.778,hicp_sa,19,-0.837291,1.483500,-3.277432,1.602850,-3.581766,1.462135,0,-1.290466,-5.904237,3.323305
z_ext_jk_mp_pm_bs,10.778,hicp_sa,20,-1.871604,1.533014,-4.393188,0.649979,-4.784331,0.504568,0,-2.547215,-7.403260,2.308830
z_ext_jk_mp_pm_bs,10.778,hicp_sa,21,-2.126805,1.455241,-4.520464,0.266854,-4.891764,0.128819,0,-2.886439,-7.760143,1.987265
z_ext_jk_mp_pm_bs,10.778,hicp_sa,22,-1.572522,1.471283,-3.992567,0.847522,-4.220831,0.781530,0,-2.294410,-6.901852,2.313032
z_ext_jk_mp_pm_bs,10.778,hicp_sa,23,-1.096157,1.447977,-3.477867,1.285553,-3.774914,1.220606,0,-1.789380,-6.443505,2.864745
z_ext_jk_mp_pm_bs,10.778,hicp_sa,24,-1.347433,1.575126,-3.938285,1.243420,-4.418929,1.015257,0,-2.102662,-6.901387,2.696063
z_ext_jk_mp_pm_bs,10.778,hicp_sa,25,-2.212504,1.699977,-5.008717,0.583709,-5.612458,0.252463,0,-2.981340,-8.054186,2.091507
z_ext_jk_mp_pm_bs,10.778,hicp_sa,26,-2.915302,1.683866,-5.685016,-0.145588,-6.367228,-0.557889,0,-3.762627,-9.170471,1.645217
z_ext_jk_mp_pm_bs,10.778,hicp_sa,27,-3.377831,1.686635,-6.152099,-0.603564,-6.919765,-1.016542,0,-4.448836,-10.058514,1.160843
z_ext_jk_mp_pm_bs,10.778,hicp_sa,28,-3.290031,1.672750,-6.041460,-0.538603,-6.802806,-0.948181,0,-4.626158,-10.064585,0.812270
z_ext_jk_mp_pm_bs,10.778,hicp_sa,29,-2.996721,1.773561,-5.913969,-0.079473,-6.721198,-0.513736,0,-4.545359,-9.866794,0.776077
z_ext_jk_mp_pm_bs,10.778,hicp_sa,30,-2.757120,1.855733,-5.809530,0.295289,-6.654160,-0.251881,0,-4.431601,-9.743579,0.880377
z_ext_jk_mp_pm_bs,10.778,hicp_sa,31,-3.236942,1.832825,-6.251671,-0.222214,-7.085875,-0.762629,0,-4.978415,-10.374362,0.417533
z_ext_jk_mp_pm_bs,10.778,hicp_sa,32,-3.523663,1.722333,-6.356649,-0.690677,-7.226679,-1.198513,0,-5.301352,-10.732680,0.129975
z_ext_jk_mp_pm_bs,10.778,hicp_sa,33,-2.745919,1.550144,-5.295679,-0.196159,-6.078728,-0.653224,0,-4.511801,-9.635097,0.611494
