scale_estimator,equation,block,h,lambda_h,tau_mean,tau_median,p_tau_gt1
block,i1y,i1y,1,0.0118028,0.31746,0.19598,0.0547
block,i1y,i1y,2,0.048597,0.29486,0.18731,0.0420
block,i1y,i1y,3,0.0876623,0.48035,0.38004,0.0907
block,i1y,i1y,4,0.121498,0.63367,0.47704,0.2060
block,i1y,i1y,5,0.158663,0.78108,0.65802,0.2640
block,i1y,i1y,6,0.184118,0.66615,0.50200,0.2407
block,i1y,i1y,7,0.212637,0.95044,0.81988,0.4100
block,i1y,i1y,8,0.258865,1.05283,0.90709,0.4600
block,i1y,i1y,9,0.28163,1.19072,1.08908,0.5373
block,i1y,i1y,10,0.312757,1.24620,1.04784,0.5240
block,i1y,i1y,11,0.330153,1.11361,1.02222,0.5073
block,i1y,i1y,12,0.361135,1.34056,1.19261,0.6187
block,i1y,i1y,13,0.373202,1.30692,1.17054,0.5853
block,i1y,i1y,14,0.441738,1.23921,1.11711,0.5653
block,i1y,i1y,15,0.48286,0.98852,0.89532,0.4387
block,i1y,i1y,16,0.51574,0.87357,0.76898,0.3393
block,i1y,i1y,17,0.547479,0.58946,0.42950,0.2007
block,i1y,i1y,18,0.577187,0.51550,0.35226,0.1513
block,i1y,i1y,19,0.621283,0.71484,0.58999,0.2533
block,i1y,i1y,20,0.676042,0.69877,0.57985,0.2460
block,i1y,i1y,21,0.698133,0.46309,0.30800,0.1140
block,i1y,i1y,22,0.72207,0.95373,0.84698,0.4020
block,i1y,i1y,23,0.735388,0.93928,0.85000,0.3920
block,i1y,i1y,24,0.744116,1.11509,0.98784,0.4933
block,i1y,i1y,25,0.726486,1.09176,0.98838,0.4920
block,i1y,i1y,26,0.763955,1.14398,1.03814,0.5247
block,i1y,i1y,27,0.790518,1.07448,0.96547,0.4700
block,i1y,i1y,28,0.815651,1.03014,0.93070,0.4320
block,i1y,i1y,29,0.849619,1.04162,0.90966,0.4300
block,i1y,i1y,30,0.876271,0.90346,0.82048,0.3353
block,i1y,i1y,31,0.903515,0.84834,0.75385,0.2813
block,i1y,i1y,32,0.934172,0.84225,0.74715,0.2680
block,i1y,i1y,33,0.923613,0.81839,0.73839,0.2547
block,i1y,i1y,34,0.910232,0.80161,0.70739,0.2267
block,i1y,i1y,35,0.878864,0.89651,0.82074,0.3080
block,i1y,i1y,36,0.848756,0.99567,0.89639,0.4127
block,i1y,i1y,37,0.846818,0.95664,0.86526,0.3780
block,i1y,i1y,38,0.849937,1.06225,0.95427,0.4580
block,i1y,i1y,39,0.870001,1.03963,0.92314,0.4347
block,i1y,i1y,40,0.898198,0.99875,0.89107,0.4100
block,i1y,i1y,41,0.918798,1.01668,0.87675,0.3987
block,i1y,i1y,42,0.894206,0.99690,0.87088,0.4013
block,i1y,i1y,43,0.858671,0.98278,0.87791,0.3933
block,i1y,i1y,44,0.841216,1.04210,0.91968,0.4300
block,i1y,i1y,45,0.824906,1.06492,0.95704,0.4627
block,i1y,i1y,46,0.816408,1.05063,0.95045,0.4547
block,i1y,i1y,47,0.773039,1.36874,1.23602,0.6967
block,i1y,i1y,48,0.70196,1.32427,1.20288,0.6700
block,i1y,ip,1,0.0118028,0.53409,0.40999,0.1367
block,i1y,ip,2,0.048597,0.40466,0.31232,0.0640
block,i1y,ip,3,0.0876623,0.39348,0.32685,0.0493
block,i1y,ip,4,0.121498,0.45528,0.34458,0.0927
block,i1y,ip,5,0.158663,0.45806,0.38940,0.0687
block,i1y,ip,6,0.184118,0.35955,0.30666,0.0380
block,i1y,ip,7,0.212637,0.54664,0.46858,0.1187
block,i1y,ip,8,0.258865,0.61359,0.53357,0.1433
block,i1y,ip,9,0.28163,0.80646,0.71259,0.2647
block,i1y,ip,10,0.312757,0.85192,0.78250,0.3067
block,i1y,ip,11,0.330153,0.85884,0.78003,0.3453
block,i1y,ip,12,0.361135,0.92910,0.84887,0.3727
block,i1y,ip,13,0.373202,0.80444,0.72156,0.2993
block,i1y,ip,14,0.441738,0.91330,0.82344,0.3580
block,i1y,ip,15,0.48286,0.86559,0.76723,0.3247
block,i1y,ip,16,0.51574,0.70500,0.64058,0.2147
block,i1y,ip,17,0.547479,0.74996,0.66472,0.2300
block,i1y,ip,18,0.577187,0.68067,0.57939,0.2140
block,i1y,ip,19,0.621283,0.73778,0.70889,0.2807
block,i1y,ip,20,0.676042,0.87775,0.79366,0.3493
block,i1y,ip,21,0.698133,0.74415,0.66792,0.2707
block,i1y,ip,22,0.72207,1.17331,1.11974,0.6127
block,i1y,ip,23,0.735388,1.23883,1.17820,0.6600
block,i1y,ip,24,0.744116,1.40180,1.34695,0.7673
block,i1y,ip,25,0.726486,1.52033,1.43480,0.8433
block,i1y,ip,26,0.763955,1.59706,1.52126,0.9027
block,i1y,ip,27,0.790518,1.55380,1.48170,0.9020
block,i1y,ip,28,0.815651,1.56166,1.49216,0.9100
block,i1y,ip,29,0.849619,1.52865,1.43794,0.8880
block,i1y,ip,30,0.876271,1.47132,1.39676,0.8793
block,i1y,ip,31,0.903515,1.44940,1.38603,0.8447
block,i1y,ip,32,0.934172,1.38499,1.29436,0.8240
block,i1y,ip,33,0.923613,1.33320,1.26056,0.7627
block,i1y,ip,34,0.910232,1.29336,1.21701,0.7393
block,i1y,ip,35,0.878864,1.25703,1.18586,0.6920
block,i1y,ip,36,0.848756,1.30180,1.22512,0.7433
block,i1y,ip,37,0.846818,1.22905,1.15028,0.6787
block,i1y,ip,38,0.849937,1.17891,1.09659,0.6100
block,i1y,ip,39,0.870001,1.09318,1.03529,0.5447
block,i1y,ip,40,0.898198,1.11607,1.05376,0.5707
block,i1y,ip,41,0.918798,1.01483,0.95889,0.4413
block,i1y,ip,42,0.894206,1.00910,0.94984,0.4320
block,i1y,ip,43,0.858671,1.00211,0.94421,0.4313
block,i1y,ip,44,0.841216,1.03086,0.97453,0.4693
block,i1y,ip,45,0.824906,1.05684,0.99405,0.4947
block,i1y,ip,46,0.816408,1.02929,0.97627,0.4727
block,i1y,ip,47,0.773039,1.08308,1.01672,0.5253
block,i1y,ip,48,0.70196,1.15822,1.08944,0.5953
block,i1y,hicp,1,0.0118028,0.61787,0.46634,0.1753
block,i1y,hicp,2,0.048597,0.34832,0.25333,0.0440
block,i1y,hicp,3,0.0876623,0.27300,0.20966,0.0087
block,i1y,hicp,4,0.121498,0.27041,0.22046,0.0120
block,i1y,hicp,5,0.158663,0.24262,0.18655,0.0073
block,i1y,hicp,6,0.184118,0.23298,0.18186,0.0047
block,i1y,hicp,7,0.212637,0.32081,0.28944,0.0060
block,i1y,hicp,8,0.258865,0.35956,0.32115,0.0127
block,i1y,hicp,9,0.28163,0.37209,0.33833,0.0080
block,i1y,hicp,10,0.312757,0.44100,0.40120,0.0220
block,i1y,hicp,11,0.330153,0.38822,0.36719,0.0133
block,i1y,hicp,12,0.361135,0.45742,0.41050,0.0367
block,i1y,hicp,13,0.373202,0.57349,0.50380,0.0807
block,i1y,hicp,14,0.441738,0.51775,0.47695,0.0433
block,i1y,hicp,15,0.48286,0.48164,0.44869,0.0300
block,i1y,hicp,16,0.51574,0.46450,0.42543,0.0267
block,i1y,hicp,17,0.547479,0.36069,0.34102,0.0100
block,i1y,hicp,18,0.577187,0.41477,0.38014,0.0213
block,i1y,hicp,19,0.621283,0.35361,0.31922,0.0053
block,i1y,hicp,20,0.676042,0.30625,0.28287,0.0040
block,i1y,hicp,21,0.698133,0.31582,0.28436,0.0020
block,i1y,hicp,22,0.72207,0.32037,0.30163,0.0027
block,i1y,hicp,23,0.735388,0.29556,0.26535,0.0053
block,i1y,hicp,24,0.744116,0.29008,0.25553,0.0013
block,i1y,hicp,25,0.726486,0.36140,0.33067,0.0060
block,i1y,hicp,26,0.763955,0.34604,0.32244,0.0067
block,i1y,hicp,27,0.790518,0.29778,0.26672,0.0053
block,i1y,hicp,28,0.815651,0.33037,0.29416,0.0033
block,i1y,hicp,29,0.849619,0.30631,0.28298,0.0020
block,i1y,hicp,30,0.876271,0.25732,0.24010,0.0020
block,i1y,hicp,31,0.903515,0.33139,0.31040,0.0060
block,i1y,hicp,32,0.934172,0.33396,0.29869,0.0067
block,i1y,hicp,33,0.923613,0.31177,0.28218,0.0067
block,i1y,hicp,34,0.910232,0.34286,0.31273,0.0053
block,i1y,hicp,35,0.878864,0.32790,0.31128,0.0033
block,i1y,hicp,36,0.848756,0.33376,0.30685,0.0073
block,i1y,hicp,37,0.846818,0.33013,0.30062,0.0060
block,i1y,hicp,38,0.849937,0.30598,0.26971,0.0080
block,i1y,hicp,39,0.870001,0.31751,0.29652,0.0033
block,i1y,hicp,40,0.898198,0.30076,0.27699,0.0013
block,i1y,hicp,41,0.918798,0.28865,0.26084,0.0007
block,i1y,hicp,42,0.894206,0.29844,0.27769,0.0013
block,i1y,hicp,43,0.858671,0.27755,0.25261,0.0027
block,i1y,hicp,44,0.841216,0.28844,0.26102,0.0007
block,i1y,hicp,45,0.824906,0.28396,0.25398,0.0067
block,i1y,hicp,46,0.816408,0.28940,0.26748,0.0020
block,i1y,hicp,47,0.773039,0.22010,0.18763,0.0013
block,i1y,hicp,48,0.70196,0.33851,0.29246,0.0087
block,i1y,stoxx,1,0.0118028,0.75659,0.59210,0.2460
block,i1y,stoxx,2,0.048597,0.63074,0.50872,0.1793
block,i1y,stoxx,3,0.0876623,0.66285,0.58637,0.1907
block,i1y,stoxx,4,0.121498,0.67412,0.60755,0.2000
block,i1y,stoxx,5,0.158663,0.70378,0.62214,0.1987
block,i1y,stoxx,6,0.184118,0.58580,0.48107,0.1593
block,i1y,stoxx,7,0.212637,0.67212,0.61245,0.1940
block,i1y,stoxx,8,0.258865,0.66025,0.59117,0.1533
block,i1y,stoxx,9,0.28163,0.76916,0.72200,0.2333
block,i1y,stoxx,10,0.312757,0.77554,0.72760,0.2553
block,i1y,stoxx,11,0.330153,0.83295,0.76692,0.2993
block,i1y,stoxx,12,0.361135,0.80918,0.74927,0.2627
block,i1y,stoxx,13,0.373202,0.78381,0.71422,0.2667
block,i1y,stoxx,14,0.441738,0.66144,0.60540,0.1940
block,i1y,stoxx,15,0.48286,0.70424,0.64484,0.2040
block,i1y,stoxx,16,0.51574,0.62044,0.57728,0.1187
block,i1y,stoxx,17,0.547479,0.62899,0.57156,0.1247
block,i1y,stoxx,18,0.577187,0.59608,0.54653,0.1100
block,i1y,stoxx,19,0.621283,0.49978,0.46468,0.0740
block,i1y,stoxx,20,0.676042,0.52964,0.47946,0.0653
block,i1y,stoxx,21,0.698133,0.43467,0.39200,0.0533
block,i1y,stoxx,22,0.72207,0.53829,0.49690,0.0700
block,i1y,stoxx,23,0.735388,0.60137,0.54939,0.1160
block,i1y,stoxx,24,0.744116,0.46152,0.42122,0.0740
block,i1y,stoxx,25,0.726486,0.51327,0.46584,0.1013
block,i1y,stoxx,26,0.763955,0.64775,0.59323,0.1573
block,i1y,stoxx,27,0.790518,0.62697,0.56098,0.1353
block,i1y,stoxx,28,0.815651,0.59638,0.54799,0.0993
block,i1y,stoxx,29,0.849619,0.63153,0.59206,0.1247
block,i1y,stoxx,30,0.876271,0.67514,0.62851,0.1267
block,i1y,stoxx,31,0.903515,0.59426,0.56458,0.0987
block,i1y,stoxx,32,0.934172,0.59503,0.54205,0.0967
block,i1y,stoxx,33,0.923613,0.55901,0.51547,0.0780
block,i1y,stoxx,34,0.910232,0.53735,0.51448,0.0860
block,i1y,stoxx,35,0.878864,0.63165,0.58379,0.1213
block,i1y,stoxx,36,0.848756,0.70384,0.64147,0.1840
block,i1y,stoxx,37,0.846818,0.69189,0.65009,0.1580
block,i1y,stoxx,38,0.849937,0.69657,0.65767,0.1440
block,i1y,stoxx,39,0.870001,0.72627,0.67718,0.1680
block,i1y,stoxx,40,0.898198,0.71586,0.66988,0.1473
block,i1y,stoxx,41,0.918798,0.62044,0.57349,0.0880
block,i1y,stoxx,42,0.894206,0.61516,0.57698,0.0820
block,i1y,stoxx,43,0.858671,0.60238,0.54652,0.0900
block,i1y,stoxx,44,0.841216,0.60781,0.56626,0.0767
block,i1y,stoxx,45,0.824906,0.63233,0.57805,0.0987
block,i1y,stoxx,46,0.816408,0.58874,0.53001,0.0760
block,i1y,stoxx,47,0.773039,0.63406,0.56312,0.1213
block,i1y,stoxx,48,0.70196,0.66477,0.60827,0.1573
block,ip,i1y,1,0.0118028,0.35233,0.26291,0.0367
block,ip,i1y,2,0.048597,0.26677,0.17529,0.0307
block,ip,i1y,3,0.0876623,0.68679,0.53292,0.2293
block,ip,i1y,4,0.121498,1.20053,1.07909,0.5473
block,ip,i1y,5,0.158663,1.52811,1.41423,0.7160
block,ip,i1y,6,0.184118,1.86833,1.76183,0.8593
block,ip,i1y,7,0.212637,1.99580,1.82816,0.8853
block,ip,i1y,8,0.258865,2.09514,1.93302,0.8720
block,ip,i1y,9,0.28163,2.45981,2.27519,0.9580
block,ip,i1y,10,0.312757,2.42459,2.26102,0.9733
block,ip,i1y,11,0.330153,2.56078,2.37328,0.9680
block,ip,i1y,12,0.361135,2.72607,2.53876,0.9880
block,ip,i1y,13,0.373202,2.66091,2.53605,0.9667
block,ip,i1y,14,0.441738,2.50469,2.33270,0.9567
block,ip,i1y,15,0.48286,2.42163,2.24556,0.9767
block,ip,i1y,16,0.51574,2.26774,2.13449,0.9480
block,ip,i1y,17,0.547479,2.27179,2.08689,0.9673
block,ip,i1y,18,0.577187,2.10480,1.96440,0.9387
block,ip,i1y,19,0.621283,1.85769,1.70345,0.9080
block,ip,i1y,20,0.676042,1.85189,1.71551,0.8953
block,ip,i1y,21,0.698133,1.70762,1.60468,0.8447
block,ip,i1y,22,0.72207,1.60510,1.49584,0.8473
block,ip,i1y,23,0.735388,1.58847,1.42646,0.8153
block,ip,i1y,24,0.744116,1.39755,1.27249,0.7233
block,ip,i1y,25,0.726486,1.35453,1.21830,0.6900
block,ip,i1y,26,0.763955,1.22647,1.09094,0.5780
block,ip,i1y,27,0.790518,1.09982,0.99483,0.4960
block,ip,i1y,28,0.815651,1.11606,1.00359,0.5027
block,ip,i1y,29,0.849619,1.15211,1.03228,0.5267
block,ip,i1y,30,0.876271,1.27565,1.13298,0.6013
block,ip,i1y,31,0.903515,1.27951,1.16949,0.6360
block,ip,i1y,32,0.934172,1.36568,1.25668,0.6913
block,ip,i1y,33,0.923613,1.29876,1.20223,0.6627
block,ip,i1y,34,0.910232,1.36395,1.26495,0.7080
block,ip,i1y,35,0.878864,1.29840,1.16946,0.6487
block,ip,i1y,36,0.848756,1.21789,1.07503,0.5627
block,ip,i1y,37,0.846818,1.16767,1.03347,0.5220
block,ip,i1y,38,0.849937,1.01839,0.92477,0.4347
block,ip,i1y,39,0.870001,0.90036,0.81109,0.3347
block,ip,i1y,40,0.898198,0.70083,0.59782,0.1760
block,ip,i1y,41,0.918798,0.56389,0.48981,0.0980
block,ip,i1y,42,0.894206,0.49100,0.41290,0.0707
block,ip,i1y,43,0.858671,0.55160,0.47003,0.1073
block,ip,i1y,44,0.841216,0.48979,0.41328,0.0773
block,ip,i1y,45,0.824906,0.60237,0.51143,0.1140
block,ip,i1y,46,0.816408,0.58039,0.49473,0.1193
block,ip,i1y,47,0.773039,0.62328,0.52930,0.1320
block,ip,i1y,48,0.70196,0.62779,0.53320,0.1340
block,ip,ip,1,0.0118028,0.53520,0.35411,0.1353
block,ip,ip,2,0.048597,0.46319,0.35200,0.0913
block,ip,ip,3,0.0876623,0.40586,0.33205,0.0513
block,ip,ip,4,0.121498,0.55602,0.49603,0.1173
block,ip,ip,5,0.158663,0.74257,0.66660,0.2373
block,ip,ip,6,0.184118,0.93298,0.84674,0.3693
block,ip,ip,7,0.212637,1.15485,1.05694,0.5393
block,ip,ip,8,0.258865,1.30088,1.22100,0.6853
block,ip,ip,9,0.28163,1.51949,1.42705,0.8253
block,ip,ip,10,0.312757,1.68310,1.62169,0.8860
block,ip,ip,11,0.330153,1.93922,1.86316,0.9440
block,ip,ip,12,0.361135,1.99556,1.89652,0.9560
block,ip,ip,13,0.373202,2.01835,1.95150,0.9547
block,ip,ip,14,0.441738,1.85028,1.76240,0.9100
block,ip,ip,15,0.48286,1.84692,1.75925,0.9367
block,ip,ip,16,0.51574,1.85298,1.75792,0.9233
block,ip,ip,17,0.547479,1.83782,1.73098,0.9467
block,ip,ip,18,0.577187,1.80988,1.70356,0.9120
block,ip,ip,19,0.621283,1.79174,1.70719,0.9293
block,ip,ip,20,0.676042,1.78385,1.70922,0.9447
block,ip,ip,21,0.698133,1.70102,1.60358,0.9087
block,ip,ip,22,0.72207,1.75065,1.67429,0.9547
block,ip,ip,23,0.735388,1.76346,1.68902,0.9413
block,ip,ip,24,0.744116,1.71678,1.63749,0.9287
block,ip,ip,25,0.726486,1.64274,1.55713,0.9033
block,ip,ip,26,0.763955,1.40879,1.33850,0.8033
block,ip,ip,27,0.790518,1.26655,1.19537,0.6913
block,ip,ip,28,0.815651,1.16280,1.10357,0.6067
block,ip,ip,29,0.849619,1.09643,1.00509,0.5073
block,ip,ip,30,0.876271,1.03576,0.96296,0.4547
block,ip,ip,31,0.903515,0.96768,0.91798,0.3960
block,ip,ip,32,0.934172,0.93693,0.86303,0.3500
block,ip,ip,33,0.923613,0.86449,0.80403,0.2853
block,ip,ip,34,0.910232,0.90269,0.85657,0.3280
block,ip,ip,35,0.878864,0.88845,0.82454,0.2973
block,ip,ip,36,0.848756,0.86249,0.80619,0.2867
block,ip,ip,37,0.846818,0.87205,0.81977,0.2960
block,ip,ip,38,0.849937,0.82807,0.76490,0.2387
block,ip,ip,39,0.870001,0.79476,0.72510,0.2187
block,ip,ip,40,0.898198,0.76156,0.70857,0.1873
block,ip,ip,41,0.918798,0.67901,0.61969,0.1407
block,ip,ip,42,0.894206,0.76313,0.71139,0.2033
block,ip,ip,43,0.858671,0.66112,0.60238,0.1520
block,ip,ip,44,0.841216,0.74823,0.68757,0.1973
block,ip,ip,45,0.824906,0.78374,0.72700,0.2293
block,ip,ip,46,0.816408,0.75935,0.69868,0.2393
block,ip,ip,47,0.773039,0.83795,0.77672,0.2920
block,ip,ip,48,0.70196,0.84291,0.78129,0.2927
block,ip,hicp,1,0.0118028,1.03375,0.91874,0.4440
block,ip,hicp,2,0.048597,0.61037,0.57280,0.1067
block,ip,hicp,3,0.0876623,0.62592,0.58867,0.0980
block,ip,hicp,4,0.121498,0.64049,0.57509,0.0940
block,ip,hicp,5,0.158663,0.66122,0.61434,0.1053
block,ip,hicp,6,0.184118,0.70888,0.66515,0.1280
block,ip,hicp,7,0.212637,0.69964,0.65604,0.1193
block,ip,hicp,8,0.258865,0.69728,0.64905,0.1080
block,ip,hicp,9,0.28163,0.70741,0.65925,0.1187
block,ip,hicp,10,0.312757,0.72556,0.67800,0.1293
block,ip,hicp,11,0.330153,0.72583,0.68063,0.1440
block,ip,hicp,12,0.361135,0.75364,0.70101,0.1700
block,ip,hicp,13,0.373202,0.82384,0.76501,0.2340
block,ip,hicp,14,0.441738,0.74443,0.68249,0.1787
block,ip,hicp,15,0.48286,0.69963,0.65498,0.1247
block,ip,hicp,16,0.51574,0.60612,0.55890,0.0680
block,ip,hicp,17,0.547479,0.55073,0.50796,0.0440
block,ip,hicp,18,0.577187,0.47130,0.43182,0.0220
block,ip,hicp,19,0.621283,0.33503,0.31275,0.0093
block,ip,hicp,20,0.676042,0.34874,0.31287,0.0060
block,ip,hicp,21,0.698133,0.24809,0.21600,0.0020
block,ip,hicp,22,0.72207,0.22578,0.19292,0.0027
block,ip,hicp,23,0.735388,0.27508,0.24764,0.0053
block,ip,hicp,24,0.744116,0.21545,0.16330,0.0020
block,ip,hicp,25,0.726486,0.24486,0.20380,0.0047
block,ip,hicp,26,0.763955,0.18393,0.12390,0.0047
block,ip,hicp,27,0.790518,0.20614,0.16553,0.0020
block,ip,hicp,28,0.815651,0.17356,0.12533,0.0020
block,ip,hicp,29,0.849619,0.13123,0.10080,0.0007
block,ip,hicp,30,0.876271,0.16782,0.12823,0.0007
block,ip,hicp,31,0.903515,0.13922,0.09398,0.0013
block,ip,hicp,32,0.934172,0.16003,0.13239,0.0000
block,ip,hicp,33,0.923613,0.19144,0.15972,0.0000
block,ip,hicp,34,0.910232,0.24351,0.21828,0.0013
block,ip,hicp,35,0.878864,0.24208,0.20739,0.0020
block,ip,hicp,36,0.848756,0.21553,0.18345,0.0007
block,ip,hicp,37,0.846818,0.27225,0.24320,0.0033
block,ip,hicp,38,0.849937,0.28022,0.24719,0.0040
block,ip,hicp,39,0.870001,0.26996,0.25126,0.0033
block,ip,hicp,40,0.898198,0.32443,0.28839,0.0053
block,ip,hicp,41,0.918798,0.27769,0.25066,0.0047
block,ip,hicp,42,0.894206,0.37882,0.34592,0.0147
block,ip,hicp,43,0.858671,0.38343,0.34299,0.0227
block,ip,hicp,44,0.841216,0.40022,0.35701,0.0193
block,ip,hicp,45,0.824906,0.42592,0.38759,0.0140
block,ip,hicp,46,0.816408,0.38923,0.35156,0.0093
block,ip,hicp,47,0.773039,0.42336,0.39637,0.0160
block,ip,hicp,48,0.70196,0.47214,0.43424,0.0280
block,ip,stoxx,1,0.0118028,0.45161,0.36084,0.0913
block,ip,stoxx,2,0.048597,0.45107,0.37336,0.0793
block,ip,stoxx,3,0.0876623,0.41358,0.30153,0.0740
block,ip,stoxx,4,0.121498,0.36024,0.22574,0.0807
block,ip,stoxx,5,0.158663,0.47152,0.40306,0.0807
block,ip,stoxx,6,0.184118,0.59195,0.50539,0.1387
block,ip,stoxx,7,0.212637,0.63184,0.57438,0.1567
block,ip,stoxx,8,0.258865,0.69024,0.62201,0.1987
block,ip,stoxx,9,0.28163,0.76879,0.72589,0.2727
block,ip,stoxx,10,0.312757,0.61210,0.52466,0.1787
block,ip,stoxx,11,0.330153,0.81117,0.75459,0.2880
block,ip,stoxx,12,0.361135,0.60981,0.54263,0.1807
block,ip,stoxx,13,0.373202,0.63910,0.56839,0.1553
block,ip,stoxx,14,0.441738,0.42633,0.29590,0.0973
block,ip,stoxx,15,0.48286,0.40201,0.34588,0.0353
block,ip,stoxx,16,0.51574,0.39493,0.28831,0.0600
block,ip,stoxx,17,0.547479,0.34686,0.27506,0.0273
block,ip,stoxx,18,0.577187,0.41594,0.37459,0.0240
block,ip,stoxx,19,0.621283,0.49092,0.44676,0.0567
block,ip,stoxx,20,0.676042,0.45463,0.39693,0.0453
block,ip,stoxx,21,0.698133,0.52850,0.48433,0.0520
block,ip,stoxx,22,0.72207,0.51952,0.47870,0.0480
block,ip,stoxx,23,0.735388,0.50678,0.45794,0.0667
block,ip,stoxx,24,0.744116,0.51301,0.46410,0.0613
block,ip,stoxx,25,0.726486,0.51857,0.46856,0.0747
block,ip,stoxx,26,0.763955,0.45887,0.40472,0.0493
block,ip,stoxx,27,0.790518,0.44536,0.38396,0.0493
block,ip,stoxx,28,0.815651,0.33239,0.26014,0.0233
block,ip,stoxx,29,0.849619,0.28300,0.22604,0.0140
block,ip,stoxx,30,0.876271,0.29453,0.23409,0.0153
block,ip,stoxx,31,0.903515,0.25770,0.20578,0.0040
block,ip,stoxx,32,0.934172,0.25609,0.21212,0.0073
block,ip,stoxx,33,0.923613,0.19204,0.15379,0.0020
block,ip,stoxx,34,0.910232,0.29067,0.23039,0.0153
block,ip,stoxx,35,0.878864,0.27804,0.22539,0.0113
block,ip,stoxx,36,0.848756,0.31876,0.25230,0.0187
block,ip,stoxx,37,0.846818,0.22256,0.16859,0.0053
block,ip,stoxx,38,0.849937,0.27524,0.24994,0.0040
block,ip,stoxx,39,0.870001,0.28142,0.21931,0.0140
block,ip,stoxx,40,0.898198,0.34782,0.31163,0.0207
block,ip,stoxx,41,0.918798,0.32662,0.28278,0.0093
block,ip,stoxx,42,0.894206,0.40096,0.36711,0.0200
block,ip,stoxx,43,0.858671,0.36841,0.31865,0.0313
block,ip,stoxx,44,0.841216,0.40095,0.36423,0.0307
block,ip,stoxx,45,0.824906,0.42482,0.38977,0.0293
block,ip,stoxx,46,0.816408,0.35389,0.31176,0.0213
block,ip,stoxx,47,0.773039,0.38428,0.32750,0.0360
block,ip,stoxx,48,0.70196,0.38252,0.31413,0.0487
block,hicp,i1y,1,0.0118028,0.42103,0.29241,0.0973
block,hicp,i1y,2,0.048597,0.41954,0.30954,0.0613
block,hicp,i1y,3,0.0876623,0.47042,0.38295,0.0853
block,hicp,i1y,4,0.121498,0.52635,0.45507,0.1020
block,hicp,i1y,5,0.158663,0.55690,0.46886,0.1227
block,hicp,i1y,6,0.184118,0.73210,0.64445,0.1960
block,hicp,i1y,7,0.212637,0.77683,0.65478,0.2347
block,hicp,i1y,8,0.258865,0.89944,0.76636,0.3120
block,hicp,i1y,9,0.28163,0.94003,0.80273,0.3280
block,hicp,i1y,10,0.312757,1.01850,0.86682,0.4027
block,hicp,i1y,11,0.330153,1.33224,1.16827,0.6220
block,hicp,i1y,12,0.361135,1.68778,1.50224,0.7933
block,hicp,i1y,13,0.373202,2.01337,1.81250,0.9027
block,hicp,i1y,14,0.441738,1.94149,1.82372,0.9313
block,hicp,i1y,15,0.48286,1.86546,1.75446,0.9307
block,hicp,i1y,16,0.51574,2.10682,1.93985,0.9667
block,hicp,i1y,17,0.547479,2.15648,1.99295,0.9727
block,hicp,i1y,18,0.577187,2.30012,2.12017,0.9900
block,hicp,i1y,19,0.621283,2.60439,2.41657,0.9913
block,hicp,i1y,20,0.676042,2.82051,2.57872,0.9953
block,hicp,i1y,21,0.698133,2.69824,2.48847,0.9907
block,hicp,i1y,22,0.72207,2.83221,2.61974,0.9987
block,hicp,i1y,23,0.735388,2.70658,2.54623,0.9967
block,hicp,i1y,24,0.744116,2.56075,2.40257,0.9987
block,hicp,i1y,25,0.726486,2.66102,2.50329,0.9960
block,hicp,i1y,26,0.763955,2.59515,2.41616,0.9980
block,hicp,i1y,27,0.790518,2.35105,2.19726,0.9967
block,hicp,i1y,28,0.815651,2.35929,2.20355,0.9960
block,hicp,i1y,29,0.849619,2.38583,2.21056,0.9947
block,hicp,i1y,30,0.876271,2.47401,2.35206,0.9940
block,hicp,i1y,31,0.903515,2.33256,2.18146,0.9920
block,hicp,i1y,32,0.934172,2.23775,2.07031,0.9780
block,hicp,i1y,33,0.923613,1.87247,1.73700,0.9227
block,hicp,i1y,34,0.910232,1.40644,1.28787,0.7393
block,hicp,i1y,35,0.878864,1.30212,1.19016,0.6773
block,hicp,i1y,36,0.848756,1.21996,1.12414,0.6267
block,hicp,i1y,37,0.846818,1.42493,1.29763,0.7653
block,hicp,i1y,38,0.849937,1.74312,1.58605,0.9020
block,hicp,i1y,39,0.870001,1.80499,1.65905,0.8720
block,hicp,i1y,40,0.898198,1.78124,1.63293,0.9000
block,hicp,i1y,41,0.918798,1.60880,1.48860,0.8413
block,hicp,i1y,42,0.894206,1.58909,1.45762,0.8387
block,hicp,i1y,43,0.858671,1.68400,1.56798,0.8840
block,hicp,i1y,44,0.841216,1.63248,1.48091,0.8320
block,hicp,i1y,45,0.824906,1.60428,1.49242,0.8180
block,hicp,i1y,46,0.816408,1.89422,1.75545,0.9027
block,hicp,i1y,47,0.773039,1.87094,1.69169,0.8813
block,hicp,i1y,48,0.70196,2.23237,2.00717,0.9440
block,hicp,ip,1,0.0118028,1.07734,0.87499,0.4460
block,hicp,ip,2,0.048597,0.34472,0.27134,0.0407
block,hicp,ip,3,0.0876623,0.42074,0.28384,0.0920
block,hicp,ip,4,0.121498,0.39342,0.27569,0.0800
block,hicp,ip,5,0.158663,0.40227,0.33985,0.0347
block,hicp,ip,6,0.184118,0.48292,0.42722,0.0753
block,hicp,ip,7,0.212637,0.56550,0.50414,0.1207
block,hicp,ip,8,0.258865,0.57502,0.48990,0.1333
block,hicp,ip,9,0.28163,0.70566,0.63633,0.2047
