dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,40,200,2,12,BLP-FMAR,1,1,-0.08309786264,0.002476518121,0.009381772896,0.09685955243,0.625,0.2054196969,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,2,-0.035458894,0.007497317481,0.008754650645,0.09356629011,0.875,0.3290148927,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,3,-0.04213851328,0.009909827863,0.01168548216,0.1080994087,0.9,0.3978398055,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,4,-0.04741400187,0.01089748765,0.01314557522,0.1146541548,0.875,0.4271400937,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,5,-0.05602083538,0.01324572556,0.01638405956,0.1280002327,0.875,0.4494142194,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,6,-0.06935194978,0.0128962107,0.01770590364,0.1330635323,0.9,0.4533912166,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,7,-0.06882459529,0.01077957832,0.01551640324,0.1245648555,0.925,0.461156159,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,8,-0.0695263437,0.01027546366,0.01510937613,0.1229202023,0.85,0.4574100656,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,9,-0.07216948618,0.009345853406,0.01455428814,0.1206411544,0.875,0.4596582887,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,10,-0.0658307244,0.008875312171,0.01320899645,0.1149303983,0.875,0.4756693429,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,11,-0.06103107302,0.008077710812,0.01180250269,0.1086393238,0.95,0.4825385315,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,1,12,-0.05730200487,0.007306563086,0.01059008285,0.1029081282,0.975,0.5003685937,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,1,-0.07305374872,0.006882221281,0.01221907148,0.110539909,0.625,0.2093173425,NaN,NaN
dense,fmar,40,200,2,12,BLP-FMAR,2,2,-0.02603060159,0.007583722029,0.008261314248,0.09089177217,0.925,0.320559419,NaN,NaN
