dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
sparse,fmar,40,200,3,12,BLP-FMAR,3,6,-0.001970772071,0.003945352373,0.003949236315,0.06284294961,0.95,0.2594015918,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,7,0.002964038031,0.005061409975,0.005070195497,0.07120530526,0.975,0.2739957743,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,8,0.008002188076,0.005035859403,0.005099894417,0.07141354505,0.925,0.2668026211,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,9,0.0101804579,0.004616059406,0.004719701129,0.068700081,0.925,0.268608809,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,10,0.01149403735,0.00374831378,0.003880426675,0.06229307084,0.975,0.2798448354,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,11,0.01217048356,0.003439362166,0.003587482836,0.05989559947,0.975,0.2750477323,NaN,NaN
sparse,fmar,40,200,3,12,BLP-FMAR,3,12,0.008651509092,0.002892264032,0.002967112642,0.0544712093,1,0.2868401565,NaN,NaN
sparse,fmar,40,200,3,12,BLP-block,1,1,-0.01918728518,0.005023265377,0.00539141729,0.07342627111,0.9,0.2333138098,0.475,0.0956703975
sparse,fmar,40,200,3,12,BLP-block,1,2,-0.02885109101,0.005356246971,0.006188632424,0.07866786144,0.925,0.2624178708,0.525,0.1211286409
sparse,fmar,40,200,3,12,BLP-block,1,3,-0.03407712184,0.004813257049,0.005974507282,0.07729493697,0.875,0.285904368,0.625,0.1292301167
sparse,fmar,40,200,3,12,BLP-block,1,4,-0.03378534329,0.006090748534,0.007232197955,0.08504233037,0.875,0.3090947695,0.65,0.1435488472
sparse,fmar,40,200,3,12,BLP-block,1,5,-0.03274179071,0.005625150244,0.006697175103,0.08183627009,0.95,0.3225774795,0.7,0.1531623892
sparse,fmar,40,200,3,12,BLP-block,1,6,-0.0342326229,0.005746919196,0.006918791667,0.08317927426,0.925,0.3253388149,0.775,0.1631072923
sparse,fmar,40,200,3,12,BLP-block,1,7,-0.03372585821,0.005097515441,0.006234948953,0.07896169295,0.95,0.3297119704,0.775,0.1644827816
sparse,fmar,40,200,3,12,BLP-block,1,8,-0.03189502855,0.004906618617,0.005923911463,0.07696695046,0.925,0.3355635351,0.775,0.1671475104
sparse,fmar,40,200,3,12,BLP-block,1,9,-0.02490242087,0.003955694942,0.004575825507,0.06764484834,0.975,0.3319456635,0.7,0.1704577701
sparse,fmar,40,200,3,12,BLP-block,1,10,-0.0207957253,0.003698410048,0.004130872239,0.06427186195,1,0.3359944946,0.775,0.1725290597
sparse,fmar,40,200,3,12,BLP-block,1,11,-0.01910499312,0.002969791268,0.00333479203,0.05774765822,1,0.3269756707,0.75,0.1691368962
sparse,fmar,40,200,3,12,BLP-block,1,12,-0.02295688269,0.00263852287,0.003165541333,0.05626314364,1,0.3218985077,0.8,0.1708127117
sparse,fmar,40,200,3,12,BLP-block,2,1,-0.001889431139,0.004326798775,0.004330368725,0.06580553719,0.875,0.2160738438,0.525,0.08704864633
sparse,fmar,40,200,3,12,BLP-block,2,2,-0.00314200112,0.004783480572,0.004793352743,0.06923404323,0.875,0.2484593156,0.625,0.1064240629
sparse,fmar,40,200,3,12,BLP-block,2,3,-0.005294616852,0.004619033087,0.004647066055,0.06816939236,0.925,0.2640279109,0.725,0.1243718872
sparse,fmar,40,200,3,12,BLP-block,2,4,-0.01214551789,0.005400410083,0.005547923687,0.07448438553,0.875,0.2807954138,0.7,0.1373709675
sparse,fmar,40,200,3,12,BLP-block,2,5,-0.01212724483,0.006087145609,0.006234215676,0.07895704957,0.875,0.2866082224,0.75,0.1384308762
sparse,fmar,40,200,3,12,BLP-block,2,6,-0.01563526658,0.005726346411,0.005970807972,0.07727100344,0.875,0.2892794708,0.75,0.1465938197
sparse,fmar,40,200,3,12,BLP-block,2,7,-0.009930304478,0.004557443791,0.004656054738,0.06823528953,0.9,0.290545712,0.75,0.1435169236
sparse,fmar,40,200,3,12,BLP-block,2,8,-0.005157188837,0.004666782855,0.004693379452,0.06850824368,0.975,0.2987559733,0.7,0.1534333289
sparse,fmar,40,200,3,12,BLP-block,2,9,-0.002247464873,0.004079832248,0.004084883346,0.06391309213,1,0.3120981712,0.7,0.1593517439
sparse,fmar,40,200,3,12,BLP-block,2,10,-0.001350502391,0.004656214901,0.004658038757,0.06824982606,0.975,0.3131314204,0.725,0.1551450184
sparse,fmar,40,200,3,12,BLP-block,2,11,-0.0024074235,0.004165429,0.004171224688,0.06458501906,0.975,0.2897414652,0.75,0.1571499575
sparse,fmar,40,200,3,12,BLP-block,2,12,-0.00892199128,0.004911434553,0.004991036481,0.07064726804,0.925,0.2984987559,0.7,0.1605298049
sparse,fmar,40,200,3,12,BLP-block,3,1,-0.02546259392,0.004508918461,0.00515726215,0.07181408044,0.875,0.2048388434,0.5,0.09339690598
sparse,fmar,40,200,3,12,BLP-block,3,2,-0.04681633194,0.003564137709,0.005755906646,0.07586769171,0.8,0.220040532,0.575,0.1185324997
sparse,fmar,40,200,3,12,BLP-block,3,3,0.00180712087,0.003041539874,0.003044805559,0.05517975679,0.925,0.2358770488,0.75,0.1212844325
sparse,fmar,40,200,3,12,BLP-block,3,4,-0.002368774921,0.003385688322,0.003391299417,0.05823486427,0.975,0.2526328815,0.725,0.1305244664
sparse,fmar,40,200,3,12,BLP-block,3,5,0.004330802658,0.003756253415,0.003775009267,0.06144110405,0.975,0.2562489149,0.7,0.1379136947
sparse,fmar,40,200,3,12,BLP-block,3,6,0.003250290122,0.003817641853,0.003828206239,0.06187249986,0.95,0.2606957965,0.7,0.1446454341
sparse,fmar,40,200,3,12,BLP-block,3,7,0.006568383298,0.005055026427,0.005098170086,0.07140147118,0.975,0.2752692228,0.675,0.1438941358
sparse,fmar,40,200,3,12,BLP-block,3,8,0.01091125421,0.00495085884,0.005069914309,0.07120333074,0.95,0.268226087,0.65,0.1517410844
sparse,fmar,40,200,3,12,BLP-block,3,9,0.01201146231,0.0047597639,0.004904039126,0.07002884496,0.925,0.268704693,0.7,0.1519251831
sparse,fmar,40,200,3,12,BLP-block,3,10,0.01356877588,0.003313951151,0.00349806283,0.05914442349,0.975,0.2805565355,0.75,0.1447566746
sparse,fmar,40,200,3,12,BLP-block,3,11,0.01508210782,0.003353722144,0.00358119212,0.05984306242,0.975,0.276146932,0.75,0.1517071303
sparse,fmar,40,200,3,12,BLP-block,3,12,0.006684317299,0.003501370706,0.003546050804,0.0595487263,0.975,0.2869055211,0.775,0.1518504939
sparse,fmar,40,200,3,12,BLP-pooled,1,1,-0.02058842971,0.004900714369,0.005324597807,0.07296984176,0.9,0.2338074352,0.275,0.06434168265
sparse,fmar,40,200,3,12,BLP-pooled,1,2,-0.03324817682,0.00526142522,0.006366866482,0.07979264679,0.875,0.2631974491,0.3,0.07159068339
sparse,fmar,40,200,3,12,BLP-pooled,1,3,-0.03710593996,0.004845845092,0.006222695872,0.07888406602,0.875,0.2871967886,0.5,0.07795874636
sparse,fmar,40,200,3,12,BLP-pooled,1,4,-0.03755614088,0.005616554118,0.007027017835,0.0838273096,0.875,0.3109903449,0.4,0.08007038986
sparse,fmar,40,200,3,12,BLP-pooled,1,5,-0.03725445351,0.004998410132,0.006386304438,0.0799143569,0.925,0.3242338295,0.475,0.08112120218
sparse,fmar,40,200,3,12,BLP-pooled,1,6,-0.03499305444,0.00478489672,0.006009410579,0.07752038815,0.95,0.3279997083,0.475,0.08312798805
sparse,fmar,40,200,3,12,BLP-pooled,1,7,-0.03378283384,0.004115749541,0.005257029403,0.072505375,0.95,0.3317787503,0.45,0.08624730721
sparse,fmar,40,200,3,12,BLP-pooled,1,8,-0.03058946724,0.003675280635,0.004610996141,0.06790431607,0.95,0.3393940362,0.425,0.08716587217
sparse,fmar,40,200,3,12,BLP-pooled,1,9,-0.02574610484,0.003310563535,0.00397342545,0.06303511283,1,0.3338171251,0.425,0.09176805206
sparse,fmar,40,200,3,12,BLP-pooled,1,10,-0.02083842609,0.002975022424,0.003409262426,0.05838888957,1,0.338412627,0.5,0.09358999752
sparse,fmar,40,200,3,12,BLP-pooled,1,11,-0.01964466,0.002577335914,0.00296324858,0.05443572889,1,0.329067132,0.525,0.09603999369
