dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
intermediate,fmar,40,200,2,12,BLP-pooled,3,3,0.01492857306,0.00382227363,0.004045135923,0.06360138303,0.95,0.2352435602,0.9,0.2015222359
intermediate,fmar,40,200,2,12,BLP-pooled,3,4,0.01481982255,0.005058441456,0.005278068596,0.07265031725,0.9,0.2435607195,0.75,0.2044665429
intermediate,fmar,40,200,2,12,BLP-pooled,3,5,0.04175537778,0.006257867972,0.008001379546,0.08945043066,0.825,0.2506513046,0.775,0.2155946219
intermediate,fmar,40,200,2,12,BLP-pooled,3,6,0.04283994858,0.00621178288,0.008047044074,0.08970531798,0.8,0.2607218591,0.675,0.2114042835
intermediate,fmar,40,200,2,12,BLP-pooled,3,7,0.05837185845,0.004300948139,0.007708221998,0.08779648056,0.9,0.2685268593,0.625,0.2007151314
intermediate,fmar,40,200,2,12,BLP-pooled,3,8,0.03543815432,0.004038768155,0.005294630937,0.07276421467,0.925,0.2743469054,0.775,0.1994559445
intermediate,fmar,40,200,2,12,BLP-pooled,3,9,0.03524679978,0.003712563336,0.004954900231,0.07039105221,0.975,0.2756300059,0.75,0.1861800515
intermediate,fmar,40,200,2,12,BLP-pooled,3,10,0.01159564508,0.004197979435,0.00433243842,0.06582126115,0.925,0.2693567783,0.825,0.1805257612
intermediate,fmar,40,200,2,12,BLP-pooled,3,11,0.013316654,0.002461729783,0.002639063056,0.05137181188,0.975,0.2743486319,0.925,0.1743108713
intermediate,fmar,40,200,2,12,BLP-pooled,3,12,0.003336440911,0.003147593788,0.003158725626,0.0562025411,1,0.2723647196,0.9,0.174461354
