dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
correct,fmar,500,200,2,20,BLP-FMAR,1,19,-0.0253036779,0.003640974068,0.004281250183,0.06543126304,0.968,0.3249534434,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,1,20,-0.02425196992,0.003746016079,0.004334174124,0.06583444481,0.962,0.323528254,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,1,-0.007123787745,0.005159643718,0.005210392069,0.07218304558,0.86,0.2160048094,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,2,-0.006664745398,0.004685100031,0.004729518862,0.06877149745,0.906,0.2425399383,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,3,-0.01283954291,0.005058831537,0.005223685399,0.07227506762,0.934,0.262937781,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,4,-0.01679994134,0.005413617608,0.005695855637,0.07547089265,0.924,0.2751856815,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,5,-0.02078054766,0.005474534106,0.005906365267,0.07685288067,0.918,0.2820593289,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,6,-0.02441394705,0.00514963082,0.005745671631,0.07580020865,0.92,0.290882344,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,7,-0.02339653035,0.005139176209,0.005686573842,0.07540937503,0.932,0.2934156907,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,8,-0.02598073114,0.004654827713,0.005329826104,0.07300565803,0.942,0.2987321164,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,9,-0.02751265312,0.004511398632,0.005268344714,0.0725833639,0.934,0.3020381146,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,10,-0.02742365744,0.004531457953,0.005283514941,0.07268779086,0.956,0.3028499057,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,11,-0.02678679652,0.004408814562,0.005126347029,0.07159851276,0.95,0.3055495126,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,12,-0.02323979754,0.004097119771,0.004637207961,0.06809704811,0.964,0.3042065006,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,13,-0.0226583469,0.003759242495,0.004272643179,0.06536545861,0.976,0.3063213794,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,14,-0.02114284521,0.003566720126,0.00401374003,0.06335408456,0.966,0.3033104984,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,15,-0.02016925043,0.003666410189,0.004073208852,0.06382169578,0.974,0.3066764949,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,16,-0.01817645763,0.003707544452,0.004037928064,0.06354469344,0.968,0.3092013949,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,17,-0.01758722028,0.003790462058,0.004099772375,0.0640294649,0.962,0.3071329342,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,18,-0.01589985175,0.00355537496,0.003808180246,0.06171045491,0.958,0.3098564712,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,19,-0.01577237996,0.003262934204,0.003511702174,0.05925961672,0.966,0.3048991804,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,2,20,-0.01660718681,0.00312494088,0.003400739534,0.05831586006,0.982,0.3069854518,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,1,-0.001118511863,0.00419245925,0.004193710319,0.06475886286,0.868,0.1952735982,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,2,-0.001571876984,0.003520423597,0.003522894395,0.05935397539,0.914,0.2139816376,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,3,-0.007745129368,0.003905574692,0.003965561721,0.06297270616,0.93,0.2291691384,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,4,-0.00992367463,0.004089414355,0.004187893673,0.06471393724,0.94,0.242637775,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,5,-0.01442052398,0.004145079264,0.004353030776,0.06597750205,0.936,0.2470840499,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,6,-0.01455994588,0.003955683246,0.00416767527,0.06455753458,0.952,0.2531845743,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,7,-0.01506333522,0.003714325174,0.003941229242,0.06277921027,0.954,0.2565834098,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,8,-0.01887634205,0.003462141768,0.003818458057,0.06179367328,0.954,0.2638447686,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,9,-0.0183509902,0.003362351601,0.003699110442,0.06082031274,0.96,0.2651589771,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,10,-0.02118601003,0.003204009445,0.003652856466,0.06043886553,0.95,0.2664698482,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,11,-0.01868155285,0.003147922974,0.00349692339,0.05913479002,0.964,0.2684247767,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,12,-0.01924972405,0.003156143203,0.003526695079,0.05938598386,0.96,0.2696438239,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,13,-0.01891357666,0.002807700839,0.003165424222,0.05626210289,0.964,0.2679416613,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,14,-0.01718709051,0.002550150455,0.002845546536,0.05334366444,0.972,0.2670037731,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,15,-0.01610102766,0.002790583212,0.003049826304,0.05522523249,0.962,0.2717022926,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,16,-0.01544432033,0.002729153953,0.002967680984,0.05447642595,0.97,0.2756396182,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,17,-0.01584968528,0.002689930111,0.002941142634,0.0542323025,0.964,0.2758440735,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,18,-0.01505528799,0.002518724789,0.002745386486,0.05239643581,0.976,0.2723113082,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,19,-0.01553738471,0.002683664163,0.002925074487,0.05408395776,0.972,0.2711288044,NaN,NaN
correct,fmar,500,200,2,20,BLP-FMAR,3,20,-0.01559746658,0.002512032193,0.002755313157,0.05249107693,0.97,0.2685097592,NaN,NaN
correct,fmar,500,200,2,20,BLP-block,1,1,-0.02518749854,0.004352882937,0.004987293019,0.07062076904,0.884,0.2285818174,0.562,0.1149023732
correct,fmar,500,200,2,20,BLP-block,1,2,-0.04057496874,0.004396742949,0.006043071037,0.07773719211,0.882,0.255697462,0.628,0.143308323
correct,fmar,500,200,2,20,BLP-block,1,3,-0.04594435861,0.005016077016,0.007126961104,0.08442133086,0.898,0.2799585362,0.652,0.1575933738
correct,fmar,500,200,2,20,BLP-block,1,4,-0.0441968693,0.005659554851,0.007612918107,0.08725203784,0.894,0.2936757342,0.664,0.1687665872
correct,fmar,500,200,2,20,BLP-block,1,5,-0.04220588391,0.00558224757,0.007363584206,0.08581132912,0.904,0.3024803313,0.68,0.1777641029
correct,fmar,500,200,2,20,BLP-block,1,6,-0.0416712484,0.005289618973,0.007026111917,0.08382190595,0.908,0.3082561521,0.698,0.1827036346
correct,fmar,500,200,2,20,BLP-block,1,7,-0.03832907231,0.005520115535,0.006989233319,0.08360163467,0.916,0.311760746,0.714,0.1857685654
correct,fmar,500,200,2,20,BLP-block,1,8,-0.0384959381,0.00482766293,0.00630960018,0.07943299176,0.938,0.3137691986,0.718,0.1868462095
