dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
dense,fmar,250,200,2,20,BVAR,2,20,-0.0201313208,0.0005104585085,0.0009157285855,0.03026100768,0.752,0.09749699719,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,1,-0.0361937231,0.005707398913,0.007017384505,0.08376983052,0.696,0.1801276846,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,2,0.03401766428,0.006969775338,0.008126976821,0.09014974665,0.78,0.2274372861,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,3,0.007584906173,0.008371450491,0.008428981293,0.09180948368,0.816,0.2613496453,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,4,-0.01101020621,0.009265309474,0.009386534115,0.09688412726,0.868,0.283020167,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,5,-0.03041024596,0.009372926821,0.01029770988,0.1014776324,0.844,0.2917905697,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,6,-0.04351528468,0.008794299317,0.01068787932,0.1033822002,0.844,0.289336242,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,7,-0.05146530985,0.007784912392,0.01043359051,0.1021449485,0.836,0.2797736215,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,8,-0.0550569855,0.006599117783,0.009630389436,0.09813454762,0.828,0.2637705681,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,9,-0.05551197658,0.00542070421,0.008502283754,0.09220782914,0.812,0.2452124739,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,10,-0.05383443056,0.004354711417,0.007252857331,0.085163709,0.792,0.2250899963,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,11,-0.05082056936,0.003445505906,0.006028236176,0.07764171673,0.792,0.2054499753,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,12,-0.04705109455,0.002699347253,0.004913152752,0.07009388527,0.78,0.1866460771,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,13,-0.04293403877,0.002102456055,0.00394578774,0.06281550557,0.772,0.1687162688,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,14,-0.03874483144,0.001632890498,0.003134052462,0.05598260857,0.768,0.1527438216,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,15,-0.03466206304,0.001267332706,0.00246879132,0.04968693309,0.764,0.1381523399,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,16,-0.03079539894,0.0009844325911,0.001932789187,0.04396349835,0.764,0.124997043,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,17,-0.02720657175,0.0007660931205,0.001506290667,0.03881096066,0.768,0.1128652209,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,18,-0.02392465654,0.0005976544439,0.001170043634,0.03420590058,0.768,0.1020481957,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,19,-0.02095699535,0.0004675674266,0.0009067630806,0.03011250705,0.768,0.09265197283,NaN,NaN
dense,fmar,250,200,2,20,BVAR,3,20,-0.01829690642,0.0003668874823,0.0007016642668,0.02648894612,0.764,0.08412638925,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,1,-0.08244745537,0.003868131528,0.01066571443,0.1032749458,0.644,0.2099606259,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,2,-0.03329856374,0.007479359759,0.008588154106,0.09267229417,0.908,0.3348313813,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,3,-0.04150473498,0.009710318978,0.011432962,0.1069250298,0.928,0.3953848005,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,4,-0.04635047345,0.01154899058,0.01369735697,0.1170357081,0.892,0.4253542335,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,5,-0.05054651891,0.01303816857,0.01559311915,0.1248724115,0.884,0.4436165342,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,6,-0.05455105783,0.01279549707,0.01577131498,0.1255838962,0.912,0.4538330355,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,7,-0.05463163345,0.01213589439,0.01512050977,0.122965482,0.912,0.4625014189,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,8,-0.05447997723,0.01209709739,0.01506516531,0.1227402351,0.9,0.4649129473,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,9,-0.05470293975,0.01130156285,0.01429397447,0.1195574108,0.916,0.4647725347,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,10,-0.05143750632,0.01011330957,0.01275912663,0.1129563041,0.944,0.468874,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,11,-0.04758947106,0.009359590684,0.01162434844,0.1078162717,0.952,0.4739298634,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,12,-0.04544281431,0.008486336546,0.01055138592,0.1027199392,0.968,0.4773511612,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,13,-0.04217579246,0.007656099665,0.009434897134,0.09713339865,0.984,0.4782797416,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,14,-0.03976044334,0.007454264885,0.00903515774,0.09505344675,0.98,0.4778779746,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,15,-0.03524941503,0.007162656697,0.008405177957,0.09167975762,0.988,0.4801762292,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,16,-0.03491321632,0.006784954303,0.008003886977,0.08946444532,0.988,0.4769410132,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,17,-0.03501848978,0.006545648788,0.007771943415,0.08815862643,0.992,0.4811918144,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,18,-0.03521513017,0.006314440742,0.007554546135,0.08691689211,0.996,0.483668244,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,19,-0.03608823854,0.006030705061,0.007333066022,0.08563332308,0.972,0.4821618652,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,1,20,-0.03550911664,0.005612466604,0.006873363969,0.08290575353,0.98,0.480188821,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,1,-0.04703493483,0.007873853521,0.01008613862,0.1004297696,0.712,0.212010529,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,2,-0.002128586925,0.009438188824,0.009442719706,0.09717365747,0.896,0.3189527352,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,3,-0.01332095475,0.01121123709,0.01138868493,0.1067177817,0.924,0.3690912014,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,4,-0.02346633062,0.01280464911,0.01335531778,0.1155652101,0.892,0.397047554,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,5,-0.03120527212,0.01311312464,0.01408689365,0.1186882203,0.888,0.4139534204,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,6,-0.03655436933,0.01288469493,0.01422091685,0.1192514857,0.896,0.4227781865,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,7,-0.03909409038,0.01232783132,0.01385617923,0.117712273,0.924,0.4335005107,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,8,-0.04159270585,0.01147705537,0.01320700855,0.1149217497,0.92,0.4345936043,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,9,-0.04403337189,0.009998532627,0.01193747047,0.1092587318,0.92,0.4358015245,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,10,-0.04210218612,0.008670076588,0.01044267066,0.1021893863,0.972,0.4461211756,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,11,-0.03818430969,0.007462571757,0.008920613263,0.09444899821,0.968,0.450554777,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,12,-0.0362687201,0.006510695958,0.007826116016,0.08846533794,0.976,0.4500348562,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,13,-0.03412972719,0.006393543211,0.007558381489,0.08693895265,0.98,0.4507458914,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,14,-0.03163171385,0.00643593777,0.007436503091,0.08623516157,0.988,0.4455364697,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,15,-0.03093183656,0.006003811043,0.006960589556,0.08343014776,0.984,0.4404958674,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,16,-0.02887868197,0.006007972521,0.006841950793,0.08271608545,0.988,0.4384271049,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,17,-0.02688705675,0.00571958763,0.00644250145,0.08026519451,0.984,0.4402799675,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,18,-0.02668766419,0.005539757535,0.006251988955,0.07906951976,0.988,0.4443531199,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,19,-0.02847065973,0.005741704589,0.006552283054,0.08094617381,0.98,0.4509898661,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,2,20,-0.02781321893,0.005448621216,0.006222196363,0.07888089986,0.98,0.4483663558,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,1,-0.02991239587,0.006038096444,0.006932847871,0.08326372482,0.728,0.1920152471,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,2,0.01016674958,0.007275435378,0.007378798175,0.08589993117,0.904,0.283225316,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,3,-0.002613350946,0.009236690881,0.009243520484,0.09614322901,0.892,0.3202451637,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,4,-0.008896511872,0.01079079422,0.01086994214,0.1042590147,0.896,0.3453161161,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,5,-0.01972068889,0.01122864204,0.01161754761,0.1077847281,0.896,0.360734503,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,6,-0.02527957384,0.01055661997,0.01119567683,0.1058096254,0.92,0.3730075248,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,7,-0.02815871719,0.009412073046,0.0102049864,0.1010197327,0.924,0.3806467907,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,8,-0.03205648863,0.008692817299,0.009720435762,0.09859227029,0.932,0.3841118872,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,9,-0.03731861534,0.007841791397,0.009234470448,0.0960961521,0.948,0.3886524723,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,10,-0.03785701987,0.006640614833,0.008073768786,0.08985415286,0.98,0.3917633331,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,11,-0.03414611981,0.005580678208,0.006746635706,0.08213790663,0.988,0.3937826329,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,12,-0.03167768644,0.004904632416,0.005908108234,0.07686421946,0.988,0.39649131,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,13,-0.03060802336,0.004595671277,0.005532522371,0.07438092747,0.984,0.3940713934,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,14,-0.02938652229,0.004444019346,0.005307587038,0.07285318825,0.988,0.3946262568,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,15,-0.02926413808,0.004290639804,0.005147029581,0.0717428016,0.98,0.3940218721,NaN,NaN
dense,fmar,250,200,2,20,BLP-FMAR,3,16,-0.02733967462,0.004484780012,0.00523223782,0.0723342092,0.988,0.3924315687,NaN,NaN
