instrument,estimator,variable,h,theta_25bp,lo_25bp,hi_25bp
z_gcs_1m_adj_sum,LP-IV,stoxx,2,9.032422,3.557130,14.507715
z_gcs_1m_adj_sum,LP-IV,stoxx,3,8.443173,2.755685,14.130662
z_gcs_1m_adj_sum,LP-IV,stoxx,4,9.942249,2.807734,17.076764
z_gcs_1m_adj_sum,LP-IV,stoxx,5,8.351466,-1.691055,18.393987
z_gcs_1m_adj_sum,LP-IV,stoxx,6,6.966053,-5.620555,19.552661
z_gcs_1m_adj_sum,LP-IV,stoxx,7,8.351936,-2.877704,19.581576
z_gcs_1m_adj_sum,LP-IV,stoxx,8,4.473199,-5.247054,14.193451
z_gcs_1m_adj_sum,LP-IV,stoxx,9,4.192085,-6.139400,14.523570
z_gcs_1m_adj_sum,LP-IV,stoxx,10,4.530756,-6.349755,15.411267
z_gcs_1m_adj_sum,LP-IV,stoxx,11,9.311949,-1.200791,19.824689
z_gcs_1m_adj_sum,LP-IV,stoxx,12,13.369693,4.228378,22.511008
z_gcs_1m_adj_sum,LP-IV,stoxx,13,14.353075,5.175753,23.530397
z_gcs_1m_adj_sum,LP-IV,stoxx,14,18.137618,6.775358,29.499877
z_gcs_1m_adj_sum,LP-IV,stoxx,15,20.402138,7.489621,33.314655
z_gcs_1m_adj_sum,LP-IV,stoxx,16,19.883287,6.466796,33.299778
z_gcs_1m_adj_sum,LP-IV,stoxx,17,18.509488,5.970046,31.048930
z_gcs_1m_adj_sum,LP-IV,stoxx,18,13.360782,0.782653,25.938912
z_gcs_1m_adj_sum,LP-IV,stoxx,19,16.573263,4.491012,28.655514
z_gcs_1m_adj_sum,LP-IV,stoxx,20,18.300498,7.117800,29.483196
z_gcs_1m_adj_sum,LP-IV,stoxx,21,15.047339,4.030675,26.064004
z_gcs_1m_adj_sum,LP-IV,stoxx,22,14.657830,3.870805,25.444856
z_gcs_1m_adj_sum,LP-IV,stoxx,23,8.478448,-2.914473,19.871369
z_gcs_1m_adj_sum,LP-IV,stoxx,24,8.647855,-1.244744,18.540455
z_gcs_1m_adj_sum,LP-IV,stoxx,25,8.033013,-1.624960,17.690986
z_gcs_1m_adj_sum,LP-IV,stoxx,26,5.476038,-2.607660,13.559736
z_gcs_1m_adj_sum,LP-IV,stoxx,27,3.992585,-4.198334,12.183504
z_gcs_1m_adj_sum,LP-IV,stoxx,28,3.555970,-5.169258,12.281198
z_gcs_1m_adj_sum,LP-IV,stoxx,29,5.948509,-1.880389,13.777407
z_gcs_1m_adj_sum,LP-IV,stoxx,30,3.804217,-5.489016,13.097451
z_gcs_1m_adj_sum,LP-IV,stoxx,31,2.707864,-6.912798,12.328527
z_gcs_1m_adj_sum,LP-IV,stoxx,32,3.013336,-5.585769,11.612440
z_gcs_1m_adj_sum,LP-IV,stoxx,33,3.003808,-5.683051,11.690668
z_gcs_1m_adj_sum,LP-IV,stoxx,34,5.378012,-2.574073,13.330098
z_gcs_1m_adj_sum,LP-IV,stoxx,35,2.614435,-5.256770,10.485640
z_gcs_1m_adj_sum,LP-IV,stoxx,36,2.528296,-4.913802,9.970394
z_gcs_1m_adj_sum,LP-IV,stoxx,37,-0.338023,-6.828456,6.152410
z_gcs_1m_adj_sum,LP-IV,stoxx,38,-0.718881,-6.837164,5.399403
z_gcs_1m_adj_sum,LP-IV,stoxx,39,-1.886651,-7.185115,3.411813
z_gcs_1m_adj_sum,LP-IV,stoxx,40,-7.500699,-12.511202,-2.490195
z_gcs_1m_adj_sum,LP-IV,stoxx,41,-7.787455,-12.959954,-2.614957
z_gcs_1m_adj_sum,LP-IV,stoxx,42,-4.385435,-9.016218,0.245347
z_gcs_1m_adj_sum,LP-IV,stoxx,43,-6.556310,-11.499790,-1.612829
z_gcs_1m_adj_sum,LP-IV,stoxx,44,-7.654261,-12.745189,-2.563332
z_gcs_1m_adj_sum,LP-IV,stoxx,45,-6.139965,-11.448774,-0.831156
z_gcs_1m_adj_sum,LP-IV,stoxx,46,-7.255032,-11.959418,-2.550646
z_gcs_1m_adj_sum,LP-IV,stoxx,47,-6.098188,-10.674164,-1.522212
z_gcs_1m_adj_sum,LP-IV,stoxx,48,-7.277863,-13.164552,-1.391173
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,0,0.250000,0.250000,0.250000
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,1,0.162118,0.051868,0.252058
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,2,0.142629,0.017067,0.257428
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,3,0.195125,0.068486,0.318039
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,4,0.263346,0.085664,0.441028
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,5,0.244201,0.050690,0.461900
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,6,0.206246,-0.041263,0.468756
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,7,0.167039,-0.114831,0.448909
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,8,0.176789,-0.160620,0.524424
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,9,0.134015,-0.239040,0.518376
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,10,0.086316,-0.315833,0.500651
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,11,0.125082,-0.306910,0.570164
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,12,0.149435,-0.288423,0.628343
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,13,0.221527,-0.185176,0.693826
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,14,0.360320,-0.041677,0.856116
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,15,0.454887,0.040288,0.966225
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,16,0.593991,0.134159,1.161117
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,17,0.727607,0.207649,1.368889
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,18,0.724430,0.176977,1.399622
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,19,0.756787,0.169030,1.458303
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,20,0.734923,0.137869,1.428276
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,21,0.723280,0.108833,1.436831
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,22,0.722498,0.129234,1.411449
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,23,0.734011,0.133407,1.390921
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,24,0.770356,0.185652,1.409875
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,25,0.775158,0.221735,1.363171
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,26,0.634972,0.074328,1.195615
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,27,0.569120,0.032285,1.105956
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,28,0.574301,0.032165,1.116437
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,29,0.592439,0.023758,1.144394
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,30,0.553059,-0.025272,1.097371
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,31,0.620781,0.009374,1.196223
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,32,0.622974,0.009975,1.199915
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,33,0.607194,-0.023499,1.200787
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,34,0.614512,0.003671,1.189421
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,35,0.548978,-0.041235,1.104473
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,36,0.525605,-0.029498,1.048055
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,37,0.538238,-0.007761,1.052119
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,38,0.464027,-0.085822,0.966747
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,39,0.427063,-0.088472,0.912273
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,40,0.393187,-0.128078,0.883790
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,41,0.326844,-0.163891,0.788712
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,42,0.377091,-0.129057,0.853466
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,43,0.285091,-0.144456,0.689370
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,44,0.215574,-0.153873,0.585021
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,45,0.160654,-0.205339,0.505118
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,46,0.034205,-0.282269,0.350678
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,47,0.054170,-0.261582,0.369923
z_gcs_1m_adj_sum,LP-IV-AR,ois1m,48,0.028385,-0.244123,0.300894
z_gcs_1m_adj_sum,LP-IV-AR,ip,0,1.244744,0.481566,2.444023
z_gcs_1m_adj_sum,LP-IV-AR,ip,1,0.401321,-0.465319,1.267962
z_gcs_1m_adj_sum,LP-IV-AR,ip,2,1.107823,0.205982,2.094213
z_gcs_1m_adj_sum,LP-IV-AR,ip,3,0.681453,-0.420646,1.921313
z_gcs_1m_adj_sum,LP-IV-AR,ip,4,0.781713,-0.449487,2.050222
z_gcs_1m_adj_sum,LP-IV-AR,ip,5,0.933394,-0.290822,2.310637
z_gcs_1m_adj_sum,LP-IV-AR,ip,6,0.381718,-1.006681,1.729282
z_gcs_1m_adj_sum,LP-IV-AR,ip,7,-0.153181,-2.024576,1.718214
z_gcs_1m_adj_sum,LP-IV-AR,ip,8,-0.008569,-1.816364,1.908790
z_gcs_1m_adj_sum,LP-IV-AR,ip,9,-0.200792,-2.067756,1.722746
z_gcs_1m_adj_sum,LP-IV-AR,ip,10,-0.609660,-2.669150,1.389256
z_gcs_1m_adj_sum,LP-IV-AR,ip,11,0.394054,-1.796678,2.790168
z_gcs_1m_adj_sum,LP-IV-AR,ip,12,0.263251,-1.807009,2.527596
z_gcs_1m_adj_sum,LP-IV-AR,ip,13,0.925412,-1.038512,3.206098
z_gcs_1m_adj_sum,LP-IV-AR,ip,14,2.073325,-0.037890,4.677157
z_gcs_1m_adj_sum,LP-IV-AR,ip,15,2.242805,0.267401,4.744982
z_gcs_1m_adj_sum,LP-IV-AR,ip,16,2.022150,-0.346311,4.943251
z_gcs_1m_adj_sum,LP-IV-AR,ip,17,3.164098,0.676862,6.231690
z_gcs_1m_adj_sum,LP-IV-AR,ip,18,3.742618,0.588247,7.405758
z_gcs_1m_adj_sum,LP-IV-AR,ip,19,3.650517,0.304744,7.309955
z_gcs_1m_adj_sum,LP-IV-AR,ip,20,4.117767,0.723334,8.059689
z_gcs_1m_adj_sum,LP-IV-AR,ip,21,3.104888,-0.079192,6.587476
z_gcs_1m_adj_sum,LP-IV-AR,ip,22,3.268233,0.509348,6.383104
z_gcs_1m_adj_sum,LP-IV-AR,ip,23,3.775941,1.169556,6.718634
z_gcs_1m_adj_sum,LP-IV-AR,ip,24,2.542455,0.292765,5.003054
z_gcs_1m_adj_sum,LP-IV-AR,ip,25,2.384048,0.202879,4.631313
z_gcs_1m_adj_sum,LP-IV-AR,ip,26,2.534706,0.174375,4.895037
z_gcs_1m_adj_sum,LP-IV-AR,ip,27,2.423233,0.243125,4.475099
z_gcs_1m_adj_sum,LP-IV-AR,ip,28,2.286016,0.371121,4.088271
z_gcs_1m_adj_sum,LP-IV-AR,ip,29,2.007279,-0.365427,4.050442
z_gcs_1m_adj_sum,LP-IV-AR,ip,30,2.135172,0.249468,3.706592
z_gcs_1m_adj_sum,LP-IV-AR,ip,31,2.329472,0.317223,4.111749
z_gcs_1m_adj_sum,LP-IV-AR,ip,32,1.706590,-0.534566,3.574220
z_gcs_1m_adj_sum,LP-IV-AR,ip,33,0.841183,-1.745242,2.938284
z_gcs_1m_adj_sum,LP-IV-AR,ip,34,1.686173,-0.771439,3.678831
z_gcs_1m_adj_sum,LP-IV-AR,ip,35,1.026399,-1.525639,3.095619
z_gcs_1m_adj_sum,LP-IV-AR,ip,36,0.380260,-2.032220,2.336325
z_gcs_1m_adj_sum,LP-IV-AR,ip,37,1.093208,-1.097682,2.869605
z_gcs_1m_adj_sum,LP-IV-AR,ip,38,-0.307415,-2.848742,1.632018
z_gcs_1m_adj_sum,LP-IV-AR,ip,39,0.191974,-2.026523,1.930797
z_gcs_1m_adj_sum,LP-IV-AR,ip,40,-0.033185,-2.266573,1.777671
z_gcs_1m_adj_sum,LP-IV-AR,ip,41,-0.150803,-2.133127,1.402910
z_gcs_1m_adj_sum,LP-IV-AR,ip,42,-0.685937,-2.710810,0.955852
z_gcs_1m_adj_sum,LP-IV-AR,ip,43,-0.520780,-2.224627,0.814669
z_gcs_1m_adj_sum,LP-IV-AR,ip,44,-0.612157,-2.576437,0.927414
z_gcs_1m_adj_sum,LP-IV-AR,ip,45,-0.961443,-2.633318,0.348945
z_gcs_1m_adj_sum,LP-IV-AR,ip,46,-0.562387,-1.564999,0.440225
z_gcs_1m_adj_sum,LP-IV-AR,ip,47,-1.440439,-2.820988,-0.289982
z_gcs_1m_adj_sum,LP-IV-AR,ip,48,-0.943260,-2.110438,0.155261
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,0,0.138753,-0.026312,0.364343
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,1,0.133795,-0.141233,0.433825
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,2,0.221085,-0.134108,0.597804
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,3,0.192479,-0.169256,0.588127
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,4,0.197593,-0.172366,0.639156
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,5,0.135860,-0.266121,0.588089
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,6,0.080961,-0.391217,0.553139
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,7,-0.055383,-0.548504,0.437738
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,8,-0.248611,-0.752064,0.240035
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,9,-0.286424,-0.867565,0.277625
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,10,-0.299434,-0.935254,0.317686
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,11,-0.296983,-0.943843,0.369479
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,12,-0.185590,-0.805873,0.492844
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,13,-0.176486,-0.809045,0.535143
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,14,-0.153197,-0.710002,0.511376
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,15,0.026319,-0.488231,0.660931
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,16,0.120322,-0.373740,0.729665
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,17,0.247005,-0.330908,0.979029
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,18,0.312977,-0.221772,1.032124
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,19,0.390854,-0.186861,1.167780
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,20,0.508458,-0.052164,1.289325
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,21,0.562229,0.015024,1.324409
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,22,0.485548,-0.004840,1.128127
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,23,0.613754,0.116949,1.264740
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,24,0.586131,0.115990,1.165972
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,25,0.245557,-0.225629,0.792741
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,26,0.108331,-0.308440,0.551150
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,27,-0.171924,-0.575033,0.243401
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,28,-0.178743,-0.633527,0.276042
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,29,-0.080568,-0.485798,0.324662
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,30,0.117315,-0.228404,0.463035
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,31,0.078943,-0.312964,0.447796
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,32,0.196186,-0.134475,0.507396
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,33,0.226699,-0.034433,0.472471
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,34,0.189685,-0.068890,0.440655
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,35,0.119452,-0.177333,0.382319
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,36,0.169215,-0.135821,0.448105
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,37,0.364506,0.035680,0.655752
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,38,0.407302,0.079841,0.689282
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,39,0.354968,-0.028689,0.705739
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,40,0.361132,0.118488,0.589502
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,41,0.142116,-0.230767,0.463210
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,42,-0.052161,-0.376594,0.210893
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,43,0.021650,-0.313887,0.301265
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,44,0.081513,-0.349913,0.419657
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,45,0.112464,-0.380902,0.499156
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,46,-0.001159,-0.491217,0.382940
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,47,0.032253,-0.400495,0.392876
z_gcs_1m_adj_sum,LP-IV-AR,hicp_yoy,48,0.004006,-0.392155,0.334140
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,0,2.743801,-0.310747,7.272958
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,1,4.341687,0.025969,9.631923
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,2,9.032422,4.205747,15.689905
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,3,8.443173,3.083665,14.840007
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,4,9.942249,2.785412,17.315960
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,5,8.351466,-1.417205,19.035949
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,6,6.966053,-5.659936,20.357253
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,7,8.351936,-2.571482,20.640781
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,8,4.473199,-5.277466,14.519338
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,9,4.192085,-6.171725,14.869950
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,10,4.530756,-6.053053,16.106797
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,11,9.311949,-1.233683,20.177145
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,12,13.369693,4.755530,23.373238
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,13,14.353075,5.704981,24.396023
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,14,18.137618,7.775973,30.916980
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,15,20.402138,8.626758,34.925106
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,16,19.883287,7.240484,34.565252
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,17,18.509488,6.693157,32.231679
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,18,13.360782,1.125647,26.742962
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,19,16.573263,4.820483,29.427865
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,20,18.300498,7.762671,30.537974
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,21,15.047339,4.331089,26.433355
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,22,14.657830,4.164957,25.806508
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,23,8.478448,-2.950118,19.907015
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,24,8.647855,-1.576410,18.571406
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,25,8.033013,-2.242341,17.427622
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,26,5.476038,-3.124406,13.093575
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,27,3.992585,-4.970920,11.711159
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,28,3.555970,-5.992242,11.512813
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,29,5.948509,-2.856810,13.087957
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,30,3.804217,-6.648069,11.996550
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,31,2.707864,-8.112688,11.188838
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,32,3.013336,-6.658250,10.855162
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,33,3.003808,-6.766477,10.925662
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,34,5.378012,-3.324132,12.629800
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,35,2.614435,-6.238467,9.553197
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,36,2.528296,-5.615758,9.315007
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,37,-0.338023,-7.243353,5.778126
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,38,-0.718881,-7.414254,4.860597
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,39,-1.886651,-7.523816,3.106266
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,40,-7.500699,-12.831496,-2.626827
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,41,-7.787455,-13.290603,-2.756007
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,42,-4.385435,-9.171473,0.119070
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,43,-6.556310,-11.966071,-2.048176
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,44,-7.654261,-13.070624,-2.856910
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,45,-6.139965,-11.304008,-0.653170
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,46,-7.255032,-11.831134,-2.392924
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,47,-6.098188,-10.271182,-0.951495
z_gcs_1m_adj_sum,LP-IV-AR,stoxx,48,-7.277863,-12.825085,-0.835927
z_gcs_1m_adj_sum,BLP-pooled,ois1m,0,0.250000,NaN,NaN
z_gcs_1m_adj_sum,BLP-pooled,ois1m,1,0.301305,0.232539,0.370071
z_gcs_1m_adj_sum,BLP-pooled,ois1m,2,0.349816,0.246096,0.453537
z_gcs_1m_adj_sum,BLP-pooled,ois1m,3,0.397845,0.258879,0.536811
z_gcs_1m_adj_sum,BLP-pooled,ois1m,4,0.413894,0.265377,0.562410
z_gcs_1m_adj_sum,BLP-pooled,ois1m,5,0.420759,0.277829,0.563690
z_gcs_1m_adj_sum,BLP-pooled,ois1m,6,0.421227,0.290377,0.552076
z_gcs_1m_adj_sum,BLP-pooled,ois1m,7,0.418907,0.278577,0.559236
z_gcs_1m_adj_sum,BLP-pooled,ois1m,8,0.420974,0.250311,0.591638
z_gcs_1m_adj_sum,BLP-pooled,ois1m,9,0.421789,0.235202,0.608377
z_gcs_1m_adj_sum,BLP-pooled,ois1m,10,0.418603,0.218662,0.618545
z_gcs_1m_adj_sum,BLP-pooled,ois1m,11,0.414768,0.191099,0.638436
z_gcs_1m_adj_sum,BLP-pooled,ois1m,12,0.408499,0.164162,0.652837
z_gcs_1m_adj_sum,BLP-pooled,ois1m,13,0.400305,0.142176,0.658435
z_gcs_1m_adj_sum,BLP-pooled,ois1m,14,0.389998,0.128442,0.651553
z_gcs_1m_adj_sum,BLP-pooled,ois1m,15,0.377110,0.103671,0.650548
z_gcs_1m_adj_sum,BLP-pooled,ois1m,16,0.362284,0.081969,0.642600
z_gcs_1m_adj_sum,BLP-pooled,ois1m,17,0.345303,0.062834,0.627773
z_gcs_1m_adj_sum,BLP-pooled,ois1m,18,0.327460,0.031992,0.622929
z_gcs_1m_adj_sum,BLP-pooled,ois1m,19,0.309480,0.016054,0.602907
z_gcs_1m_adj_sum,BLP-pooled,ois1m,20,0.291059,-0.000235,0.582352
z_gcs_1m_adj_sum,BLP-pooled,ois1m,21,0.272928,-0.010936,0.556791
z_gcs_1m_adj_sum,BLP-pooled,ois1m,22,0.253830,-0.031258,0.538917
z_gcs_1m_adj_sum,BLP-pooled,ois1m,23,0.231971,-0.037459,0.501400
z_gcs_1m_adj_sum,BLP-pooled,ois1m,24,0.209567,-0.061095,0.480228
z_gcs_1m_adj_sum,BLP-pooled,ois1m,25,0.190915,-0.049469,0.431299
z_gcs_1m_adj_sum,BLP-pooled,ois1m,26,0.169997,-0.050988,0.390983
z_gcs_1m_adj_sum,BLP-pooled,ois1m,27,0.141777,-0.094467,0.378021
z_gcs_1m_adj_sum,BLP-pooled,ois1m,28,0.118640,-0.132710,0.369991
z_gcs_1m_adj_sum,BLP-pooled,ois1m,29,0.097912,-0.187211,0.383035
z_gcs_1m_adj_sum,BLP-pooled,ois1m,30,0.080565,-0.231158,0.392287
z_gcs_1m_adj_sum,BLP-pooled,ois1m,31,0.068628,-0.226465,0.363721
z_gcs_1m_adj_sum,BLP-pooled,ois1m,32,0.054737,-0.260408,0.369882
z_gcs_1m_adj_sum,BLP-pooled,ois1m,33,0.051509,-0.256711,0.359729
z_gcs_1m_adj_sum,BLP-pooled,ois1m,34,0.050949,-0.208389,0.310288
z_gcs_1m_adj_sum,BLP-pooled,ois1m,35,0.045852,-0.216053,0.307757
z_gcs_1m_adj_sum,BLP-pooled,ois1m,36,0.046908,-0.221974,0.315790
z_gcs_1m_adj_sum,BLP-pooled,ois1m,37,0.048679,-0.187308,0.284665
z_gcs_1m_adj_sum,BLP-pooled,ois1m,38,0.048481,-0.172492,0.269454
z_gcs_1m_adj_sum,BLP-pooled,ois1m,39,0.052419,-0.147578,0.252415
z_gcs_1m_adj_sum,BLP-pooled,ois1m,40,0.054471,-0.121370,0.230313
z_gcs_1m_adj_sum,BLP-pooled,ois1m,41,0.056411,-0.135259,0.248081
z_gcs_1m_adj_sum,BLP-pooled,ois1m,42,0.062569,-0.138900,0.264037
z_gcs_1m_adj_sum,BLP-pooled,ois1m,43,0.068473,-0.142186,0.279131
z_gcs_1m_adj_sum,BLP-pooled,ois1m,44,0.071294,-0.142432,0.285020
z_gcs_1m_adj_sum,BLP-pooled,ois1m,45,0.072805,-0.145351,0.290960
z_gcs_1m_adj_sum,BLP-pooled,ois1m,46,0.069894,-0.156287,0.296076
z_gcs_1m_adj_sum,BLP-pooled,ois1m,47,0.056932,-0.159726,0.273589
z_gcs_1m_adj_sum,BLP-pooled,ois1m,48,0.047121,-0.186747,0.280988
z_gcs_1m_adj_sum,BLP-pooled,ip,0,0.829307,NaN,NaN
z_gcs_1m_adj_sum,BLP-pooled,ip,1,1.182517,0.866596,1.498438
z_gcs_1m_adj_sum,BLP-pooled,ip,2,1.522149,0.951512,2.092786
z_gcs_1m_adj_sum,BLP-pooled,ip,3,1.833985,0.969642,2.698328
z_gcs_1m_adj_sum,BLP-pooled,ip,4,1.964101,1.049845,2.878356
z_gcs_1m_adj_sum,BLP-pooled,ip,5,1.925885,0.973833,2.877937
z_gcs_1m_adj_sum,BLP-pooled,ip,6,1.853114,0.926045,2.780182
z_gcs_1m_adj_sum,BLP-pooled,ip,7,1.645758,0.841357,2.450158
z_gcs_1m_adj_sum,BLP-pooled,ip,8,1.479685,0.588992,2.370379
