dgp,mode,R,T,p,H,estimator,variable,horizon,bias,variance,mse,rmse,coverage,avg_len,coverage_post,avg_len_post
intermediate,fmar,250,200,2,20,BVAR,2,1,-0.01468800137,0.005347202827,0.005562940211,0.07458512057,0.836,0.208656352,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,2,-0.124376833,0.004002971954,0.01947256854,0.1395441455,0.42,0.2068419224,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,3,0.03857060657,0.003674840893,0.005162532584,0.07185076607,0.856,0.2112117581,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,4,0.07983169947,0.00308605998,0.009459160221,0.09725821415,0.6,0.1995254669,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,5,0.1391840566,0.002375953613,0.02174815522,0.1474725575,0.156,0.1763501328,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,6,0.1446284542,0.001742628612,0.02266001838,0.1505324496,0.092,0.1516999227,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,7,0.1374589614,0.001236919221,0.0201318853,0.141886875,0.06,0.1278684967,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,8,0.1139929072,0.0008578256708,0.01385220856,0.1176954058,0.088,0.1066814812,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,9,0.08770472109,0.0005828426236,0.008274960724,0.09096681111,0.12,0.08818500813,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,10,0.06154471045,0.0003884570009,0.004176208386,0.06462359001,0.22,0.07244527936,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,11,0.03933825114,0.0002539492954,0.001801447298,0.04244346001,0.312,0.05934636883,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,12,0.02188522417,0.0001628605005,0.0006418235374,0.02533423647,0.472,0.0484874095,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,13,0.00936481275,0.0001025333984,0.0001902331162,0.01379250217,0.64,0.03953947022,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,14,0.001118141921,6.349777445e-05,6.47480158e-05,0.008046615177,0.828,0.03228166333,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,15,-0.003706815487,3.882035374e-05,5.25608348e-05,0.007249885158,0.948,0.02630087137,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,16,-0.006031648624,2.355745097e-05,5.993823609e-05,0.007741978823,0.7,0.02150921372,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,17,-0.006670360455,1.429017132e-05,5.878387991e-05,0.007667064622,0.416,0.0176262919,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,18,-0.006285927624,8.734037226e-06,4.824692332e-05,0.006946000527,0.34,0.01445543345,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,19,-0.00537063838,5.417089131e-06,3.426084574e-05,0.005853276496,0.328,0.01184929489,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,2,20,-0.004263121374,3.424832652e-06,2.15990365e-05,0.004647476359,0.348,0.009739472542,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,1,-0.009519525,0.005421492304,0.00551211366,0.07424361023,0.788,0.1954576366,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,2,-0.1570501777,0.003692385173,0.0283571435,0.1683957942,0.176,0.1887678513,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,3,0.1054555256,0.003410640301,0.01453150819,0.1205467054,0.444,0.1931301657,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,4,0.1309218379,0.003090909562,0.02023143719,0.1422372567,0.248,0.1838180811,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,5,0.1974221614,0.002481839298,0.0414573491,0.2036107785,0.032,0.163150694,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,6,0.1809799768,0.001861588312,0.03461534033,0.1860519829,0.028,0.1412561505,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,7,0.1594657713,0.001317838981,0.02674717121,0.1635456242,0.04,0.1190898523,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,8,0.1209051307,0.0008942686214,0.01551231925,0.1245484614,0.076,0.09934995598,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,9,0.085328461,0.0005864530227,0.00786739928,0.0886983612,0.148,0.08216806778,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,10,0.05336803391,0.0003744648643,0.003222611908,0.05676805358,0.32,0.06766707809,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,11,0.02886124244,0.0002342016159,0.001067172931,0.03266761288,0.468,0.05554948966,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,12,0.01124140558,0.0001443072898,0.0002706764891,0.01645224875,0.66,0.04557922964,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,13,-8.771669321e-05,8.810945941e-05,8.811715363e-05,0.009387073752,0.864,0.03745563439,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,14,-0.006545744031,5.363004041e-05,9.647680533e-05,0.009822260704,0.876,0.0307179934,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,15,-0.00944602297,3.273478181e-05,0.0001219621317,0.01104364667,0.384,0.02523602317,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,16,-0.01000875297,2.013863739e-05,0.0001203137734,0.01096876353,0.212,0.02083012319,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,17,-0.009187753045,1.252875175e-05,9.694355777e-05,0.009845991965,0.164,0.01708667416,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,18,-0.007689752555,7.888920619e-06,6.702121497e-05,0.00818664858,0.18,0.01411799953,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,19,-0.005987568207,5.019483961e-06,4.087045699e-05,0.006393000625,0.22,0.01161222694,NaN,NaN
intermediate,fmar,250,200,2,20,BVAR,3,20,-0.004369410566,3.216327232e-06,2.230807593e-05,0.00472314259,0.264,0.009523918349,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,1,-0.02428519743,0.005220565525,0.00581033634,0.07622556225,0.88,0.2411888228,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,2,-0.06404905509,0.004973087758,0.009075369215,0.09526473227,0.832,0.2610716017,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,3,-0.03450454659,0.004826524673,0.006017088408,0.0775698937,0.896,0.281367947,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,4,-0.02655762638,0.004687295382,0.005392602902,0.07343434416,0.94,0.2831483916,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,5,-0.003841883073,0.004534495667,0.004549255733,0.06744817071,0.968,0.2890299011,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,6,0.005663835071,0.005048818837,0.005080897865,0.07128041712,0.956,0.295268215,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,7,0.0195430663,0.004303003553,0.004684934993,0.06844658496,0.964,0.2956952041,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,8,0.02102133239,0.003945080262,0.004386976678,0.06623425607,0.976,0.2983264384,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,9,0.02046905211,0.003708100439,0.004127082534,0.06424237335,0.976,0.2930355719,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,10,0.01586247001,0.002866098014,0.003117715968,0.05583651107,1,0.3000516446,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,11,0.01055340699,0.002960428487,0.003071802886,0.05542384763,0.984,0.302590849,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,12,0.006074040975,0.002930434868,0.002967328842,0.05447319379,0.988,0.2995014254,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,13,0.003413531071,0.002874056536,0.00288570873,0.05371879308,0.984,0.3019070433,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,14,-0.0007808409245,0.003124562988,0.0031251727,0.05590324409,0.98,0.3041785583,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,15,-0.002281091857,0.00283401921,0.00283922259,0.05328435596,0.988,0.3066217547,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,16,-0.007311605836,0.002838676053,0.002892135633,0.05377857969,0.98,0.3042869231,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,17,-0.005759522548,0.002745073521,0.002778245621,0.05270906584,0.988,0.3046382997,NaN,NaN
intermediate,fmar,250,200,2,20,BLP-FMAR,1,18,-0.007004109534,0.002922726578,0.002971784128,0.05451407275,0.984,0.3027466259,NaN,NaN
